DPTR_REGN_NM,DPTR_REGN_DTL_NM,TMAP_CATE_MCLS_NM,SRCH_CNT,SPPY_SRCH_CNT,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE,_YEAR
청송군,역사관광,역사관광,10135,0,218151,467.0,0.0,10135,101.0,4.6,2025
청송군,음식,음식,51061,0,218151,467.0,0.0,51061,226.0,23.4,2025
청송군,자연관광,자연관광,54078,0,218151,467.0,0.0,54078,233.0,24.8,2025
청송군,체험관광,체험관광,24362,0,218151,467.0,0.0,24362,156.0,11.2,2025
청양군,기타관광,기타관광,41502,0,235348,485.0,0.0,41502,204.0,17.6,2025
청양군,레저스포츠,레저스포츠,10655,0,235348,485.0,0.0,10655,103.0,4.5,2025
청양군,문화관광,문화관광,34742,0,235348,485.0,0.0,34742,186.0,14.8,2025
청양군,쇼핑,쇼핑,7492,0,235348,485.0,0.0,7492,87.0,3.2,2025
청양군,숙박,숙박,19893,0,235348,485.0,0.0,19893,141.0,8.5,2025
청양군,역사관광,역사관광,21189,0,235348,485.0,0.0,21189,146.0,9.0,2025
청양군,음식,음식,72403,0,235348,485.0,0.0,72403,269.0,30.8,2025
청양군,자연관광,자연관광,20360,0,235348,485.0,0.0,20360,143.0,8.7,2025
청양군,체험관광,체험관광,7112,0,235348,485.0,0.0,7112,84.0,3.0,2025
청주시,기타관광,기타관광,1585845,0,7775929,2789.0,1.6,1585845,1259.0,20.4,2025
청주시,레저스포츠,레저스포츠,320794,0,7775929,2789.0,1.6,320794,566.0,4.1,2025
청주시,문화관광,문화관광,738098,0,7775929,2789.0,1.6,738098,859.0,9.5,2025
청주시,쇼핑,쇼핑,680894,0,7775929,2789.0,1.6,680894,825.0,8.8,2025
청주시,숙박,숙박,533068,0,7775929,2789.0,1.6,533068,730.0,6.9,2025
청주시,역사관광,역사관광,111625,0,7775929,2789.0,1.6,111625,334.0,1.4,2025
청주시,음식,음식,3684009,0,7775929,2789.0,1.6,3684009,1919.0,47.4,2025
청주시,자연관광,자연관광,72186,0,7775929,2789.0,1.6,72186,269.0,0.9,2025
청주시,체험관광,체험관광,49410,0,7775929,2789.0,1.6,49410,222.0,0.6,2025
춘천시,기타관광,기타관광,314616,0,3885029,1971.0,0.8,314616,561.0,8.1,2025
춘천시,레저스포츠,레저스포츠,568765,0,3885029,1971.0,0.8,568765,754.0,14.6,2025
춘천시,문화관광,문화관광,401502,0,3885029,1971.0,0.8,401502,634.0,10.3,2025
춘천시,쇼핑,쇼핑,99429,0,3885029,1971.0,0.8,99429,315.0,2.6,2025
춘천시,숙박,숙박,390362,0,3885029,1971.0,0.8,390362,625.0,10.0,2025
춘천시,역사관광,역사관광,41856,0,3885029,1971.0,0.8,41856,205.0,1.1,2025
춘천시,음식,음식,1973865,0,3885029,1971.0,0.8,1973865,1405.0,50.8,2025
춘천시,자연관광,자연관광,54453,0,3885029,1971.0,0.8,54453,233.0,1.4,2025
춘천시,체험관광,체험관광,40181,0,3885029,1971.0,0.8,40181,200.0,1.0,2025
충주시,기타관광,기타관광,210528,0,2507835,1584.0,0.5,210528,459.0,8.4,2025
충주시,레저스포츠,레저스포츠,557385,0,2507835,1584.0,0.5,557385,747.0,22.2,2025
충주시,문화관광,문화관광,203695,0,2507835,1584.0,0.5,203695,451.0,8.1,2025
충주시,쇼핑,쇼핑,65315,0,2507835,1584.0,0.5,65315,256.0,2.6,2025
충주시,숙박,숙박,318240,0,2507835,1584.0,0.5,318240,564.0,12.7,2025
충주시,역사관광,역사관광,32628,0,2507835,1584.0,0.5,32628,181.0,1.3,2025
충주시,음식,음식,906933,0,2507835,1584.0,0.5,906933,952.0,36.2,2025
충주시,자연관광,자연관광,131906,0,2507835,1584.0,0.5,131906,363.0,5.3,2025
충주시,체험관광,체험관광,81205,0,2507835,1584.0,0.5,81205,285.0,3.2,2025
칠곡군,기타관광,기타관광,79312,0,787566,887.0,0.2,79312,282.0,10.1,2025
칠곡군,레저스포츠,레저스포츠,97019,0,787566,887.0,0.2,97019,311.0,12.3,2025
칠곡군,문화관광,문화관광,75912,0,787566,887.0,0.2,75912,276.0,9.6,2025
칠곡군,쇼핑,쇼핑,16312,0,787566,887.0,0.2,16312,128.0,2.1,2025
칠곡군,숙박,숙박,68719,0,787566,887.0,0.2,68719,262.0,8.7,2025
칠곡군,역사관광,역사관광,32663,0,787566,887.0,0.2,32663,181.0,4.1,2025
칠곡군,음식,음식,357712,0,787566,887.0,0.2,357712,598.0,45.4,2025
칠곡군,자연관광,자연관광,33710,0,787566,887.0,0.2,33710,184.0,4.3,2025
칠곡군,체험관광,체험관광,26207,0,787566,887.0,0.2,26207,162.0,3.3,2025
태백시,기타관광,기타관광,76363,0,424904,652.0,0.1,76363,276.0,18.0,2025
태백시,레저스포츠,레저스포츠,24772,0,424904,652.0,0.1,24772,157.0,5.8,2025
태백시,문화관광,문화관광,60589,0,424904,652.0,0.1,60589,246.0,14.3,2025
태백시,쇼핑,쇼핑,19556,0,424904,652.0,0.1,19556,140.0,4.6,2025
태백시,숙박,숙박,81657,0,424904,652.0,0.1,81657,286.0,19.2,2025
태백시,역사관광,역사관광,7244,0,424904,652.0,0.1,7244,85.0,1.7,2025
태백시,음식,음식,111386,0,424904,652.0,0.1,111386,334.0,26.2,2025
태백시,자연관광,자연관광,39948,0,424904,652.0,0.1,39948,200.0,9.4,2025
태백시,체험관광,체험관광,3389,0,424904,652.0,0.1,3389,58.0,0.8,2025
태안군,기타관광,기타관광,143442,0,2642804,1626.0,0.5,143442,379.0,5.4,2025
태안군,레저스포츠,레저스포츠,178405,0,2642804,1626.0,0.5,178405,422.0,6.8,2025
태안군,문화관광,문화관광,159182,0,2642804,1626.0,0.5,159182,399.0,6.0,2025
태안군,쇼핑,쇼핑,106769,0,2642804,1626.0,0.5,106769,327.0,4.0,2025
태안군,숙박,숙박,643171,0,2642804,1626.0,0.5,643171,802.0,24.3,2025
태안군,역사관광,역사관광,30132,0,2642804,1626.0,0.5,30132,174.0,1.1,2025
태안군,음식,음식,549065,0,2642804,1626.0,0.5,549065,741.0,20.8,2025
태안군,자연관광,자연관광,816750,0,2642804,1626.0,0.5,816750,904.0,30.9,2025
태안군,체험관광,체험관광,15888,0,2642804,1626.0,0.5,15888,126.0,0.6,2025
통영시,기타관광,기타관광,254828,0,1416452,1190.0,0.3,254828,505.0,18.0,2025
통영시,레저스포츠,레저스포츠,58682,0,1416452,1190.0,0.3,58682,242.0,4.1,2025
통영시,문화관광,문화관광,107764,0,1416452,1190.0,0.3,107764,328.0,7.6,2025
통영시,쇼핑,쇼핑,206364,0,1416452,1190.0,0.3,206364,454.0,14.6,2025
통영시,숙박,숙박,257650,0,1416452,1190.0,0.3,257650,508.0,18.2,2025
통영시,역사관광,역사관광,27810,0,1416452,1190.0,0.3,27810,167.0,2.0,2025
통영시,음식,음식,398585,0,1416452,1190.0,0.3,398585,631.0,28.1,2025
통영시,자연관광,자연관광,99147,0,1416452,1190.0,0.3,99147,315.0,7.0,2025
통영시,체험관광,체험관광,5622,0,1416452,1190.0,0.3,5622,75.0,0.4,2025
파주시,기타관광,기타관광,747538,0,7844719,2801.0,1.6,747538,865.0,9.5,2025
파주시,레저스포츠,레저스포츠,572843,0,7844719,2801.0,1.6,572843,757.0,7.3,2025
파주시,문화관광,문화관광,836539,0,7844719,2801.0,1.6,836539,915.0,10.7,2025
파주시,쇼핑,쇼핑,1288400,0,7844719,2801.0,1.6,1288400,1135.0,16.4,2025
파주시,숙박,숙박,306702,0,7844719,2801.0,1.6,306702,554.0,3.9,2025
파주시,역사관광,역사관광,125723,0,7844719,2801.0,1.6,125723,355.0,1.6,2025
파주시,음식,음식,3899989,0,7844719,2801.0,1.6,3899989,1975.0,49.7,2025
파주시,자연관광,자연관광,38974,0,7844719,2801.0,1.6,38974,197.0,0.5,2025
파주시,체험관광,체험관광,28011,0,7844719,2801.0,1.6,28011,167.0,0.4,2025
평창군,기타관광,기타관광,320501,0,2275004,1508.0,0.5,320501,566.0,14.1,2025
평창군,레저스포츠,레저스포츠,185178,0,2275004,1508.0,0.5,185178,430.0,8.1,2025
평창군,문화관광,문화관광,266867,0,2275004,1508.0,0.5,266867,517.0,11.7,2025
평창군,쇼핑,쇼핑,46184,0,2275004,1508.0,0.5,46184,215.0,2.0,2025
평창군,숙박,숙박,671753,0,2275004,1508.0,0.5,671753,820.0,29.5,2025
평창군,역사관광,역사관광,142927,0,2275004,1508.0,0.5,142927,378.0,6.3,2025
평창군,음식,음식,544172,0,2275004,1508.0,0.5,544172,738.0,23.9,2025
평창군,자연관광,자연관광,62246,0,2275004,1508.0,0.5,62246,249.0,2.7,2025
평창군,체험관광,체험관광,35176,0,2275004,1508.0,0.5,35176,188.0,1.5,2025
평택시,기타관광,기타관광,194221,0,4683367,2164.0,0.9,194221,441.0,4.1,2025
평택시,레저스포츠,레저스포츠,115188,0,4683367,2164.0,0.9,115188,339.0,2.5,2025
평택시,문화관광,문화관광,425967,0,4683367,2164.0,0.9,425967,653.0,9.1,2025
평택시,쇼핑,쇼핑,372580,0,4683367,2164.0,0.9,372580,610.0,8.0,2025
평택시,숙박,숙박,324331,0,4683367,2164.0,0.9,324331,570.0,6.9,2025
평택시,역사관광,역사관광,28836,0,4683367,2164.0,0.9,28836,170.0,0.6,2025
평택시,음식,음식,3148358,0,4683367,2164.0,0.9,3148358,1774.0,67.2,2025
평택시,자연관광,자연관광,55574,0,4683367,2164.0,0.9,55574,236.0,1.2,2025
평택시,체험관광,체험관광,18312,0,4683367,2164.0,0.9,18312,135.0,0.4,2025
포천시,기타관광,기타관광,180775,0,3732450,1932.0,0.8,180775,425.0,4.8,2025
포천시,레저스포츠,레저스포츠,769028,0,3732450,1932.0,0.8,769028,877.0,20.6,2025
포천시,문화관광,문화관광,362389,0,3732450,1932.0,0.8,362389,602.0,9.7,2025
포천시,쇼핑,쇼핑,18995,0,3732450,1932.0,0.8,18995,138.0,0.5,2025
포천시,숙박,숙박,369063,0,3732450,1932.0,0.8,369063,608.0,9.9,2025
포천시,역사관광,역사관광,33546,0,3732450,1932.0,0.8,33546,183.0,0.9,2025
포천시,음식,음식,1560035,0,3732450,1932.0,0.8,1560035,1249.0,41.8,2025
포천시,자연관광,자연관광,307654,0,3732450,1932.0,0.8,307654,555.0,8.2,2025
포천시,체험관광,체험관광,130965,0,3732450,1932.0,0.8,130965,362.0,3.5,2025
포항시,기타관광,기타관광,434399,0,4157876,2039.0,0.8,434399,659.0,10.4,2025
포항시,레저스포츠,레저스포츠,159768,0,4157876,2039.0,0.8,159768,400.0,3.8,2025
포항시,문화관광,문화관광,356592,0,4157876,2039.0,0.8,356592,597.0,8.6,2025
포항시,쇼핑,쇼핑,379177,0,4157876,2039.0,0.8,379177,616.0,9.1,2025
포항시,숙박,숙박,389366,0,4157876,2039.0,0.8,389366,624.0,9.4,2025
포항시,역사관광,역사관광,76267,0,4157876,2039.0,0.8,76267,276.0,1.8,2025
포항시,음식,음식,1844877,0,4157876,2039.0,0.8,1844877,1358.0,44.4,2025
포항시,자연관광,자연관광,491062,0,4157876,2039.0,0.8,491062,701.0,11.8,2025
포항시,체험관광,체험관광,26368,0,4157876,2039.0,0.8,26368,162.0,0.6,2025
하남시,기타관광,기타관광,6092,0,5441880,2333.0,1.1,6092,78.0,0.1,2025
하남시,레저스포츠,레저스포츠,208020,0,5441880,2333.0,1.1,208020,456.0,3.8,2025
하남시,문화관광,문화관광,470383,0,5441880,2333.0,1.1,470383,686.0,8.6,2025
하남시,쇼핑,쇼핑,2265713,0,5441880,2333.0,1.1,2265713,1505.0,41.6,2025
하남시,숙박,숙박,66718,0,5441880,2333.0,1.1,66718,258.0,1.2,2025
하남시,역사관광,역사관광,20283,0,5441880,2333.0,1.1,20283,142.0,0.4,2025
하남시,음식,음식,2396518,0,5441880,2333.0,1.1,2396518,1548.0,44.0,2025
하남시,자연관광,자연관광,4778,0,5441880,2333.0,1.1,4778,69.0,0.1,2025
하남시,체험관광,체험관광,3375,0,5441880,2333.0,1.1,3375,58.0,0.1,2025
하동군,기타관광,기타관광,107824,0,516650,719.0,0.1,107824,328.0,20.9,2025
하동군,레저스포츠,레저스포츠,12316,0,516650,719.0,0.1,12316,111.0,2.4,2025
하동군,문화관광,문화관광,44979,0,516650,719.0,0.1,44979,212.0,8.7,2025
하동군,쇼핑,쇼핑,77041,0,516650,719.0,0.1,77041,278.0,14.9,2025
하동군,숙박,숙박,57286,0,516650,719.0,0.1,57286,239.0,11.1,2025
하동군,역사관광,역사관광,81505,0,516650,719.0,0.1,81505,285.0,15.8,2025
하동군,음식,음식,115387,0,516650,719.0,0.1,115387,340.0,22.3,2025
하동군,자연관광,자연관광,14581,0,516650,719.0,0.1,14581,121.0,2.8,2025
하동군,체험관광,체험관광,5731,0,516650,719.0,0.1,5731,76.0,1.1,2025
함안군,기타관광,기타관광,18870,0,400803,633.0,0.1,18870,137.0,4.7,2025
함안군,레저스포츠,레저스포츠,54757,0,400803,633.0,0.1,54757,234.0,13.7,2025
함안군,문화관광,문화관광,93107,0,400803,633.0,0.1,93107,305.0,23.2,2025
함안군,쇼핑,쇼핑,8345,0,400803,633.0,0.1,8345,91.0,2.1,2025
함안군,숙박,숙박,19027,0,400803,633.0,0.1,19027,138.0,4.7,2025
함안군,역사관광,역사관광,38496,0,400803,633.0,0.1,38496,196.0,9.6,2025
함안군,음식,음식,163592,0,400803,633.0,0.1,163592,404.0,40.8,2025
함안군,자연관광,자연관광,3089,0,400803,633.0,0.1,3089,56.0,0.8,2025
함안군,체험관광,체험관광,1520,0,400803,633.0,0.1,1520,39.0,0.4,2025
함양군,기타관광,기타관광,26730,0,247418,497.0,0.0,26730,163.0,10.8,2025
함양군,레저스포츠,레저스포츠,27466,0,247418,497.0,0.0,27466,166.0,11.1,2025
함양군,문화관광,문화관광,49229,0,247418,497.0,0.0,49229,222.0,19.9,2025
함양군,쇼핑,쇼핑,5321,0,247418,497.0,0.0,5321,73.0,2.2,2025
함양군,숙박,숙박,28901,0,247418,497.0,0.0,28901,170.0,11.7,2025
함양군,역사관광,역사관광,24382,0,247418,497.0,0.0,24382,156.0,9.9,2025
함양군,음식,음식,55626,0,247418,497.0,0.0,55626,236.0,22.5,2025
함양군,자연관광,자연관광,26738,0,247418,497.0,0.0,26738,164.0,10.8,2025
함양군,체험관광,체험관광,3025,0,247418,497.0,0.0,3025,55.0,1.2,2025
함평군,기타관광,기타관광,18272,0,289207,538.0,0.1,18272,135.0,6.3,2025
함평군,레저스포츠,레저스포츠,47127,0,289207,538.0,0.1,47127,217.0,16.3,2025
함평군,문화관광,문화관광,71971,0,289207,538.0,0.1,71971,268.0,24.9,2025
함평군,쇼핑,쇼핑,8225,0,289207,538.0,0.1,8225,91.0,2.8,2025
함평군,숙박,숙박,9752,0,289207,538.0,0.1,9752,99.0,3.4,2025
함평군,역사관광,역사관광,6383,0,289207,538.0,0.1,6383,80.0,2.2,2025
함평군,음식,음식,96216,0,289207,538.0,0.1,96216,310.0,33.3,2025
함평군,자연관광,자연관광,30531,0,289207,538.0,0.1,30531,175.0,10.6,2025
함평군,체험관광,체험관광,730,0,289207,538.0,0.1,730,27.0,0.3,2025
합천군,기타관광,기타관광,38652,0,404093,636.0,0.1,38652,197.0,9.6,2025
합천군,레저스포츠,레저스포츠,32368,0,404093,636.0,0.1,32368,180.0,8.0,2025
합천군,문화관광,문화관광,95868,0,404093,636.0,0.1,95868,310.0,23.7,2025
합천군,쇼핑,쇼핑,5573,0,404093,636.0,0.1,5573,75.0,1.4,2025
합천군,숙박,숙박,37671,0,404093,636.0,0.1,37671,194.0,9.3,2025
합천군,역사관광,역사관광,95292,0,404093,636.0,0.1,95292,309.0,23.6,2025
합천군,음식,음식,84964,0,404093,636.0,0.1,84964,291.0,21.0,2025
합천군,자연관광,자연관광,8205,0,404093,636.0,0.1,8205,91.0,2.0,2025
합천군,체험관광,체험관광,5500,0,404093,636.0,0.1,5500,74.0,1.4,2025
해남군,기타관광,기타관광,76430,0,486531,698.0,0.1,76430,276.0,15.7,2025
해남군,레저스포츠,레저스포츠,38493,0,486531,698.0,0.1,38493,196.0,7.9,2025
해남군,문화관광,문화관광,101274,0,486531,698.0,0.1,101274,318.0,20.8,2025
해남군,쇼핑,쇼핑,13164,0,486531,698.0,0.1,13164,115.0,2.7,2025
해남군,숙박,숙박,55554,0,486531,698.0,0.1,55554,236.0,11.4,2025
해남군,역사관광,역사관광,69205,0,486531,698.0,0.1,69205,263.0,14.2,2025
해남군,음식,음식,105367,0,486531,698.0,0.1,105367,325.0,21.7,2025
해남군,자연관광,자연관광,23617,0,486531,698.0,0.1,23617,154.0,4.9,2025
해남군,체험관광,체험관광,3427,0,486531,698.0,0.1,3427,59.0,0.7,2025
해운대구,기타관광,기타관광,149300,0,5096130,2257.0,1.0,149300,386.0,2.9,2025
해운대구,레저스포츠,레저스포츠,79744,0,5096130,2257.0,1.0,79744,282.0,1.6,2025
해운대구,문화관광,문화관광,688339,0,5096130,2257.0,1.0,688339,830.0,13.5,2025
해운대구,쇼핑,쇼핑,1071554,0,5096130,2257.0,1.0,1071554,1035.0,21.0,2025
해운대구,숙박,숙박,1039255,0,5096130,2257.0,1.0,1039255,1019.0,20.4,2025
해운대구,역사관광,역사관광,20389,0,5096130,2257.0,1.0,20389,143.0,0.4,2025
해운대구,음식,음식,1582542,0,5096130,2257.0,1.0,1582542,1258.0,31.1,2025
해운대구,자연관광,자연관광,428883,0,5096130,2257.0,1.0,428883,655.0,8.4,2025
해운대구,체험관광,체험관광,36124,0,5096130,2257.0,1.0,36124,190.0,0.7,2025
홍성군,기타관광,기타관광,68498,0,670688,819.0,0.1,68498,262.0,10.2,2025
홍성군,레저스포츠,레저스포츠,3417,0,670688,819.0,0.1,3417,58.0,0.5,2025
홍성군,문화관광,문화관광,75222,0,670688,819.0,0.1,75222,274.0,11.2,2025
홍성군,쇼핑,쇼핑,35074,0,670688,819.0,0.1,35074,187.0,5.2,2025
홍성군,숙박,숙박,44536,0,670688,819.0,0.1,44536,211.0,6.6,2025
홍성군,역사관광,역사관광,21153,0,670688,819.0,0.1,21153,145.0,3.2,2025
홍성군,음식,음식,300573,0,670688,819.0,0.1,300573,548.0,44.8,2025
홍성군,자연관광,자연관광,115970,0,670688,819.0,0.1,115970,341.0,17.3,2025
홍성군,체험관광,체험관광,6245,0,670688,819.0,0.1,6245,79.0,0.9,2025
홍천군,기타관광,기타관광,125417,0,1834757,1355.0,0.4,125417,354.0,6.8,2025
홍천군,레저스포츠,레저스포츠,318369,0,1834757,1355.0,0.4,318369,564.0,17.4,2025
홍천군,문화관광,문화관광,256661,0,1834757,1355.0,0.4,256661,507.0,14.0,2025
홍천군,쇼핑,쇼핑,17746,0,1834757,1355.0,0.4,17746,133.0,1.0,2025
홍천군,숙박,숙박,527151,0,1834757,1355.0,0.4,527151,726.0,28.7,2025
홍천군,역사관광,역사관광,28584,0,1834757,1355.0,0.4,28584,169.0,1.6,2025
홍천군,음식,음식,508275,0,1834757,1355.0,0.4,508275,713.0,27.7,2025
홍천군,자연관광,자연관광,44544,0,1834757,1355.0,0.4,44544,211.0,2.4,2025
홍천군,체험관광,체험관광,8010,0,1834757,1355.0,0.4,8010,89.0,0.4,2025
화성시,기타관광,기타관광,657251,0,10035903,3168.0,2.0,657251,811.0,6.5,2025
화성시,레저스포츠,레저스포츠,693917,0,10035903,3168.0,2.0,693917,833.0,6.9,2025
화성시,문화관광,문화관광,1089496,0,10035903,3168.0,2.0,1089496,1044.0,10.9,2025
화성시,쇼핑,쇼핑,855501,0,10035903,3168.0,2.0,855501,925.0,8.5,2025
화성시,숙박,숙박,587599,0,10035903,3168.0,2.0,587599,767.0,5.9,2025
화성시,역사관광,역사관광,197628,0,10035903,3168.0,2.0,197628,445.0,2.0,2025
화성시,음식,음식,5161187,0,10035903,3168.0,2.0,5161187,2272.0,51.4,2025
화성시,자연관광,자연관광,558763,0,10035903,3168.0,2.0,558763,748.0,5.6,2025
화성시,체험관광,체험관광,234561,0,10035903,3168.0,2.0,234561,484.0,2.3,2025
화순군,기타관광,기타관광,29829,0,607078,779.0,0.1,29829,173.0,4.9,2025
화순군,레저스포츠,레저스포츠,86828,0,607078,779.0,0.1,86828,295.0,14.3,2025
화순군,문화관광,문화관광,81008,0,607078,779.0,0.1,81008,285.0,13.3,2025
화순군,쇼핑,쇼핑,7303,0,607078,779.0,0.1,7303,85.0,1.2,2025
화순군,숙박,숙박,50531,0,607078,779.0,0.1,50531,225.0,8.3,2025
화순군,역사관광,역사관광,38316,0,607078,779.0,0.1,38316,196.0,6.3,2025
화순군,음식,음식,280928,0,607078,779.0,0.1,280928,530.0,46.3,2025
화순군,자연관광,자연관광,26221,0,607078,779.0,0.1,26221,162.0,4.3,2025
화순군,체험관광,체험관광,6114,0,607078,779.0,0.1,6114,78.0,1.0,2025
화천군,기타관광,기타관광,44987,0,226556,476.0,0.0,44987,212.0,19.9,2025
화천군,레저스포츠,레저스포츠,20545,0,226556,476.0,0.0,20545,143.0,9.1,2025
화천군,문화관광,문화관광,76272,0,226556,476.0,0.0,76272,276.0,33.7,2025
화천군,쇼핑,쇼핑,1670,0,226556,476.0,0.0,1670,41.0,0.7,2025
화천군,숙박,숙박,38445,0,226556,476.0,0.0,38445,196.0,17.0,2025
화천군,역사관광,역사관광,5107,0,226556,476.0,0.0,5107,71.0,2.3,2025
화천군,음식,음식,29616,0,226556,476.0,0.0,29616,172.0,13.1,2025
화천군,자연관광,자연관광,9200,0,226556,476.0,0.0,9200,96.0,4.1,2025
화천군,체험관광,체험관광,714,0,226556,476.0,0.0,714,27.0,0.3,2025
횡성군,기타관광,기타관광,61810,0,958997,979.0,0.2,61810,249.0,6.4,2025
횡성군,레저스포츠,레저스포츠,285449,0,958997,979.0,0.2,285449,534.0,29.8,2025
횡성군,문화관광,문화관광,50610,0,958997,979.0,0.2,50610,225.0,5.3,2025
횡성군,쇼핑,쇼핑,22502,0,958997,979.0,0.2,22502,150.0,2.3,2025
횡성군,숙박,숙박,178341,0,958997,979.0,0.2,178341,422.0,18.6,2025
횡성군,역사관광,역사관광,3098,0,958997,979.0,0.2,3098,56.0,0.3,2025
횡성군,음식,음식,319784,0,958997,979.0,0.2,319784,565.0,33.3,2025
횡성군,자연관광,자연관광,35877,0,958997,979.0,0.2,35877,189.0,3.7,2025
