시군,업종,2024,2026
양구군,문화서비스,35.37756536177695,35.101991282866656
양구군,여행업,0.0,0.0
양구군,호텔,0.0,0.0
양구군,캠핑장/펜션,72.25339787407212,111.07968628193076
양구군,렌터카,0.0,0.0
양산시,일반외식업,3716.413923348628,3632.865104281822
양산시,육상운송,4836.322492974674,4984.458047127108
양산시,기타관광쇼핑,2995.4282679351713,2421.6486083227537
양산시,대형쇼핑몰,1108.1560522780185,1171.2373198742423
양산시,제과음료업,576.5309475360962,566.8208439893317
양산시,골프장,1219.0859625426328,1220.1474402526765
양산시,기타숙박,139.5438927756793,97.93008428929119
양산시,뷰티,194.44274224892706,199.86697847449705
양산시,레저용품쇼핑,375.3039414711783,362.9683390630004
양산시,기타레저,141.18366181344646,143.86390849892666
양산시,문화서비스,141.65332553149324,131.27297770498768
양산시,여행업,18.649780394019096,79.49817831051779
양산시,호텔,6.2707744902360645,5.376286655744122
양산시,캠핑장/펜션,3.3002773601946043,3.9672259146892648
양산시,렌터카,0.5470306379830696,0.4204689492488617
양양군,일반외식업,5442.990377333828,5855.567274972131
양양군,육상운송,1056.5051508372683,1215.7758490978338
양양군,기타관광쇼핑,2855.7739728898064,2905.4172852921365
양양군,대형쇼핑몰,164.85903973902194,132.55763308472714
양양군,제과음료업,792.3861115613805,784.2419568744943
양양군,골프장,1390.7478794863498,1535.2751227819679
양양군,기타숙박,538.9781995829113,575.6326853513156
양양군,뷰티,90.32801577412216,106.87312396368775
양양군,레저용품쇼핑,68.35727246090966,53.46275820291313
양양군,기타레저,240.08026766861866,176.24864147889136
양양군,문화서비스,17.991042371614693,15.55617374079613
양양군,여행업,67.76323583081975,27.30214907831253
양양군,호텔,9.546115059766324,11.24908616207462
양양군,캠핑장/펜션,76.79751101714037,78.57598460967351
양양군,렌터카,1.0631035696357718,3.9906819761981693
양주시,일반외식업,5519.9961448392905,5569.405611081814
양주시,육상운송,5707.31224110037,7163.922802038786
양주시,기타관광쇼핑,4234.204333434391,4074.742283626987
양주시,대형쇼핑몰,316.82138369279414,345.4041424336258
양주시,제과음료업,908.1839554480132,908.0267458879771
양주시,골프장,656.0040276424054,551.8536496847672
양주시,기타숙박,78.91750381088923,61.399973259585465
양주시,뷰티,318.7747300502074,338.8711475297097
양주시,레저용품쇼핑,245.92153393249768,305.2831475754394
양주시,기타레저,240.51634007298773,255.33401307013904
양주시,문화서비스,61.459885786658205,42.48238798522895
양주시,여행업,0.9472769142280754,6.4921206486188145
양주시,호텔,0.0,0.0
양주시,캠핑장/펜션,22.186609257769113,7.451253146843146
양주시,렌터카,0.6627883667293787,0.42339725357668495
양평군,일반외식업,4724.785577148844,4819.016276706939
양평군,육상운송,3403.3804958063256,3910.1073865721355
양평군,기타관광쇼핑,3050.7698374547726,3056.743384684509
양평군,대형쇼핑몰,194.53569197784262,170.13084303524604
양평군,제과음료업,799.463850350984,876.116371400866
양평군,골프장,487.64858378939397,481.3909958317557
양평군,기타숙박,204.39962629688918,224.83194633556434
양평군,뷰티,69.42307320641628,71.94237747195655
양평군,레저용품쇼핑,42.40068473857847,43.18625207544911
양평군,기타레저,115.05809093140813,136.50760659369817
양평군,문화서비스,20.101910993031307,25.540047219365793
양평군,여행업,2.771007744223906,5.111084088401975
양평군,호텔,0.0,26.273811136167755
양평군,캠핑장/펜션,44.19729081692865,33.80966238814507
양평군,렌터카,2.246978362803711,2.9858385460088015
여수시,일반외식업,7147.727703359385,7091.0136734176185
여수시,육상운송,3676.1299827621383,5700.984748669745
여수시,기타관광쇼핑,3640.548286819688,3752.7659437852485
여수시,대형쇼핑몰,633.2993949659844,545.885781281458
여수시,제과음료업,1397.0686721782838,1435.6234296740374
여수시,골프장,322.22891243764514,451.6159915358959
여수시,기타숙박,1109.496758666273,804.9645571979785
여수시,뷰티,169.86224857988466,182.71895166103604
여수시,레저용품쇼핑,199.03881819018474,212.28746437289874
여수시,기타레저,514.1012467223428,440.0372160516644
여수시,문화서비스,100.58991951198746,125.99052549228644
여수시,여행업,17.854964307843503,19.616469705212882
여수시,호텔,314.22150654962735,178.8507716906934
여수시,캠핑장/펜션,34.56529479215124,37.770073298353275
여수시,렌터카,25.221534930334116,22.183171471828327
여주시,일반외식업,3854.143258100802,3939.708260985692
여주시,육상운송,5948.365353510717,7392.463779757449
여주시,기타관광쇼핑,2654.0736898619793,3089.273404202936
여주시,대형쇼핑몰,21577.776650805226,22251.096219088635
여주시,제과음료업,452.3333290235002,484.8976422834184
여주시,골프장,7112.850428663119,6361.042417809681
여주시,기타숙박,108.62078769774446,102.96799826116973
여주시,뷰티,91.94775879679835,116.28601569622596
여주시,레저용품쇼핑,531.9837530169356,521.811725863658
여주시,기타레저,84.93149687576847,87.77076586620457
여주시,문화서비스,18.46125399323825,25.944556381919945
여주시,여행업,0.025921763473260227,0.0
여주시,호텔,83.27809005936146,66.67464127921407
여주시,캠핑장/펜션,5.689544641858514,5.480908926774654
여주시,렌터카,7.501494738007544,3.192414800549303
연천군,일반외식업,3187.165584495337,3113.7137841750737
연천군,육상운송,1612.0757219706709,1756.878217248986
연천군,기타관광쇼핑,2572.5430889782283,2524.4797586375025
연천군,대형쇼핑몰,0.0,229.6591579793297
연천군,제과음료업,524.3985556492619,529.5339680749503
연천군,골프장,1344.7955064643702,1349.1227773838298
연천군,기타숙박,169.4265993073012,127.96867198978211
연천군,뷰티,89.40367310510845,106.4044348539868
연천군,레저용품쇼핑,17.59012863237016,15.134205591447587
연천군,기타레저,171.80879547371265,149.932613789145
연천군,문화서비스,16.327222408725056,15.12624722959679
연천군,여행업,4.345661625631494,3.295249052873732
연천군,호텔,0.0,0.0
연천군,캠핑장/펜션,15.400512564377594,10.89142423168513
연천군,렌터카,0.0,11.698467089575098
영광군,일반외식업,3060.3523615588483,2996.8063690175627
영광군,육상운송,1456.0143038287404,1516.482031737945
영광군,기타관광쇼핑,4672.417487611986,4586.050218147543
영광군,대형쇼핑몰,6.703949634794486,4.6127356685164225
영광군,제과음료업,453.6498778336788,504.4398656540736
영광군,골프장,674.2483656185557,577.9077930490979
영광군,기타숙박,244.83471653403777,199.111402945051
영광군,뷰티,90.82258656304123,85.23922434612213
영광군,레저용품쇼핑,86.93124323364142,64.3779981975047
영광군,기타레저,37.656631365550865,38.240310189262004
영광군,문화서비스,5.856740101553045,9.657054720943476
영광군,여행업,2.405385234582188,58.807861702267274
영광군,호텔,0.0,0.0
영광군,캠핑장/펜션,26.359210805995914,18.546682756737788
영광군,렌터카,3.9245418709059625,3.0316258537810126
영덕군,일반외식업,4069.847260840406,4722.405539105551
영덕군,육상운송,2837.5590258490965,4499.008442744544
영덕군,기타관광쇼핑,4134.969537186012,4604.219670386727
영덕군,대형쇼핑몰,17.896638904350745,11.534734775174018
영덕군,제과음료업,487.3051313935343,590.3601886134966
영덕군,골프장,827.6044907549928,796.4499516078768
영덕군,기타숙박,235.64651615333383,412.2462064007058
영덕군,뷰티,42.4676957384726,51.96998767667868
영덕군,레저용품쇼핑,87.6056544652569,97.96342956051471
영덕군,기타레저,35.40493690225869,28.170381565404973
영덕군,문화서비스,1.3166842073871685,0.8049079015172165
영덕군,여행업,1.0407769618033251,0.0
영덕군,호텔,7.257877173735672,4.213699839381117
영덕군,캠핑장/펜션,84.75733505683004,51.840114322031795
영덕군,렌터카,0.11068372061212327,0.08969770895590472
영동군,일반외식업,2882.9438304224923,2908.997746353855
영동군,육상운송,3910.4901163993586,4840.156160616613
영동군,기타관광쇼핑,2586.723408924903,2537.986482583586
영동군,대형쇼핑몰,0.0,0.0
영동군,제과음료업,341.63297452199447,378.4180764500111
영동군,골프장,313.2008051822462,285.4764158885956
영동군,기타숙박,90.693652388513,106.51059525920276
영동군,뷰티,78.78989475705649,70.3409685214364
영동군,레저용품쇼핑,12.28417309360758,10.722716775446074
영동군,기타레저,63.87230477131064,66.49962253378517
영동군,문화서비스,6.849993084394393,7.943851761155883
영동군,여행업,0.0,0.0
영동군,호텔,0.0,0.0
영동군,캠핑장/펜션,3.896515106311719,3.6158698616923646
영동군,렌터카,0.0,0.0
영암군,일반외식업,2495.064591245897,2606.242119517807
영암군,육상운송,6895.354734527875,8427.275750354807
영암군,기타관광쇼핑,3027.7046066464213,2909.615976803706
영암군,대형쇼핑몰,85.33220772928516,76.6802198942605
영암군,제과음료업,251.8402183860239,311.8736792813764
영암군,골프장,1173.3035801803028,1013.0627608034889
영암군,기타숙박,159.74997107986462,99.57140356636798
영암군,뷰티,62.468228324542494,68.28049893296256
영암군,레저용품쇼핑,66.97667874395069,63.84904877154258
영암군,기타레저,59.14793186445537,99.46027445215185
영암군,문화서비스,9.869640098113583,10.106245654158844
영암군,여행업,0.0,0.0
영암군,호텔,204.74749410338308,143.29321657141517
영암군,캠핑장/펜션,17.416985965566052,11.9848366727208
영암군,렌터카,0.0,0.0
영양군,일반외식업,1491.5893060571539,1681.7375021297782
영양군,육상운송,822.5192954269232,1097.9573978161295
영양군,기타관광쇼핑,2550.8147535136895,2855.3603419555584
영양군,대형쇼핑몰,0.0,0.0
영양군,제과음료업,313.9320080748202,343.99352878219685
영양군,골프장,15.032081136015014,23.825396221483714
영양군,기타숙박,201.58051101284977,135.5457112467185
영양군,뷰티,13.801986848984933,19.085295348564074
영양군,레저용품쇼핑,10.976492300873618,9.773821674278729
영양군,기타레저,14.188068518242792,27.00476243252945
영양군,문화서비스,3.2799628807578975,1.9751109552490145
영양군,여행업,0.0,1.2762128157241328
영양군,호텔,0.0,0.0
영양군,캠핑장/펜션,7.384893992015208,1.8866114275221952
영양군,렌터카,0.0,0.0
영월군,일반외식업,4082.9978084178892,4463.660267109606
영월군,육상운송,4491.930467452155,3528.307274946776
영월군,기타관광쇼핑,3803.1588768988413,3532.354645824983
영월군,대형쇼핑몰,0.30275719698878434,16.291973590945407
영월군,제과음료업,562.7287716814218,824.5091649643322
영월군,골프장,279.3542308769385,524.5582201978686
영월군,기타숙박,173.70415376265652,173.3620568807369
영월군,뷰티,68.00368595528776,80.38327340386063
영월군,레저용품쇼핑,50.55115853159868,34.66533938126506
영월군,기타레저,202.80168123177984,200.49195237496076
영월군,문화서비스,103.43928871471516,90.73171992530968
영월군,여행업,3.4358604954313816,1.7990508808492711
영월군,호텔,0.13175927126797027,5.7412392971011466
영월군,캠핑장/펜션,49.51876888102097,49.98984971292906
영월군,렌터카,1.183148691370222,2.345963784565497
영주시,일반외식업,4032.516520475249,4161.4895162765915
영주시,육상운송,2258.295729182511,2878.4781207082256
영주시,기타관광쇼핑,3823.4965945004988,3731.7696005787147
영주시,대형쇼핑몰,1078.0706112998362,446.3170800423767
영주시,제과음료업,641.7982389426896,729.8182049482122
영주시,골프장,39.746319863442004,46.31106266687793
영주시,기타숙박,229.3643630955399,231.40062754031763
영주시,뷰티,204.60477614967297,230.53268653087346
영주시,레저용품쇼핑,170.0730112051919,161.48052291647147
영주시,기타레저,76.6839054234481,68.1183258026206
영주시,문화서비스,33.26201220233568,21.356614035888086
영주시,여행업,2.230728928999983,0.7255188882637141
영주시,호텔,13.610167486352651,13.85222732009478
영주시,캠핑장/펜션,8.349304534469063,11.86502176474907
영주시,렌터카,2.0368774189186905,3.344385355343192
영천시,일반외식업,2270.4153672272473,2292.9688176440263
영천시,육상운송,9723.483802288123,11617.969738990356
영천시,기타관광쇼핑,2762.0146388472126,2688.2034146205006
영천시,대형쇼핑몰,452.41299018417226,474.9549206332291
영천시,제과음료업,261.3146648938311,330.6796338947108
영천시,골프장,1568.6051966473422,1450.5869753154668
영천시,기타숙박,96.27764677361972,99.78868977447662
영천시,뷰티,64.72237682100791,66.50599718756258
영천시,레저용품쇼핑,64.9757877482814,60.15803198648041
영천시,기타레저,55.2687960124154,43.255767072991496
영천시,문화서비스,19.788837335398558,29.747164806435126
영천시,여행업,0.0,0.0
영천시,호텔,0.0,0.0
영천시,캠핑장/펜션,9.324272996318776,7.483663308525806
영천시,렌터카,1.4277062922245525,0.8877116376919897
예산군,일반외식업,4753.3795654334635,4482.138848906255
예산군,육상운송,5028.348834706514,6025.293094943649
예산군,기타관광쇼핑,4162.691874228677,4481.795464170839
예산군,대형쇼핑몰,0.0,0.0
예산군,제과음료업,826.3402623787583,841.9756378045923
예산군,골프장,13.409012765024203,12.973769176070592
예산군,기타숙박,229.4033876140178,148.96159126544333
예산군,뷰티,242.81168766442707,274.52184517892294
예산군,레저용품쇼핑,78.7912115771733,71.46035763916302
예산군,기타레저,114.20559352684079,85.36520846986542
예산군,문화서비스,9.899606001179237,15.877378048563944
예산군,여행업,0.0,0.0
예산군,호텔,0.0,0.0
예산군,캠핑장/펜션,16.760705966225675,14.607555684374155
예산군,렌터카,0.0,1.9503087412131161
예천군,일반외식업,3017.602569512615,3223.7913790242173
예천군,육상운송,1429.1189446746469,1804.8687636089778
예천군,기타관광쇼핑,2506.439154766525,2508.015440241587
예천군,대형쇼핑몰,314.37517183481935,325.736915671488
예천군,제과음료업,400.18987051285535,460.282801039629
예천군,골프장,631.2630867393204,542.36527356904
예천군,기타숙박,119.71957448685723,105.63572302520365
예천군,뷰티,197.47558218862193,231.77197331322722
예천군,레저용품쇼핑,15.960084860221704,49.19246682774208
예천군,기타레저,85.32052735966805,120.54434604818586
예천군,문화서비스,32.97446127973884,41.10515680896447
예천군,여행업,0.001336802484313737,0.0006533616108238498
예천군,호텔,0.0,0.0
예천군,캠핑장/펜션,14.780579468228884,16.20380352283869
예천군,렌터카,0.0,0.17466533729357583
오산시,일반외식업,5684.254961985807,5138.398259233688
오산시,육상운송,3587.886113018789,4719.698789394997
오산시,기타관광쇼핑,4355.171153168146,4108.030059067398
오산시,대형쇼핑몰,1420.1142938328676,1011.2817730841494
오산시,제과음료업,788.9729982484794,756.9397114304362
오산시,골프장,148.33577289605122,95.03815536655782
오산시,기타숙박,175.68186501122173,124.83551009312474
오산시,뷰티,266.40988528438146,264.2352355099451
오산시,레저용품쇼핑,295.5430167929232,256.0180960641412
오산시,기타레저,243.2980472936797,262.3534672742114
오산시,문화서비스,43.5524002128706,37.321744385969424
오산시,여행업,0.8932169796794146,1.284321278234851
오산시,호텔,0.0,0.0
오산시,캠핑장/펜션,4.192983705954424,2.040220754661465
오산시,렌터카,5.558086045492716,7.196751487418084
옥천군,일반외식업,3266.098775891422,3006.5723776060554
옥천군,육상운송,7114.9509463749155,6879.498108908942
옥천군,기타관광쇼핑,2485.3206265535687,2010.107675967238
옥천군,대형쇼핑몰,130.3235761960376,115.02087924304382
옥천군,제과음료업,376.30762615388596,330.92324899020696
옥천군,골프장,23.583928245114315,5.343132324398516
옥천군,기타숙박,103.60977273150799,56.21802963663813
옥천군,뷰티,43.542202138261324,34.303847969657845
옥천군,레저용품쇼핑,40.98737508521421,18.775557642062832
옥천군,기타레저,68.58162109902483,83.70622565752652
옥천군,문화서비스,21.907735851103272,2.5191286784115317
옥천군,여행업,0.0,0.0
옥천군,호텔,0.0,0.0
옥천군,캠핑장/펜션,5.075860465362075,4.716297840946224
옥천군,렌터카,0.0,1.1338365013540106
옹진군,일반외식업,3643.3347167829675,3650.5676113378745
옹진군,육상운송,518.1569387179683,444.0070487912266
옹진군,기타관광쇼핑,2649.293842308762,2680.740052764599
옹진군,대형쇼핑몰,0.0,0.0
옹진군,제과음료업,958.1271921573245,945.4605879631612
옹진군,골프장,4.430150393900184,12.335177840109244
옹진군,기타숙박,271.44789732410203,255.43161644682107
옹진군,뷰티,11.601110780806527,9.429133528517266
옹진군,레저용품쇼핑,199.09946524166568,190.82590019230932
옹진군,기타레저,256.3175538695661,234.88291342316592
옹진군,문화서비스,3.409557099849161,5.130661352567988
옹진군,여행업,83.736520341736,123.25313172185606
옹진군,호텔,0.0,0.0
옹진군,캠핑장/펜션,235.02655122282107,186.1524879126797
옹진군,렌터카,20.603586150376668,28.493379815152252
완도군,일반외식업,2263.731389976863,2551.572525842092
완도군,육상운송,596.7458923737656,693.3568533535135
완도군,기타관광쇼핑,3605.591087982216,3371.939255262682
완도군,대형쇼핑몰,0.0,10.099383571371929
완도군,제과음료업,278.3609096889319,324.63702234070587
완도군,골프장,18.695559302554177,13.261156381848677
완도군,기타숙박,270.5655405507584,264.4495822700398
완도군,뷰티,58.73688130415715,80.07453602187839
완도군,레저용품쇼핑,77.86342946149077,82.43912858413587
완도군,기타레저,34.530382823959954,49.31583645280633
완도군,문화서비스,2.979824806811136,23.34154369349579
완도군,여행업,2.3638226443056545,0.16544416899867845
완도군,호텔,0.0,0.0
완도군,캠핑장/펜션,22.729227471380828,24.342823290386324
완도군,렌터카,2.4791310659791006,6.407703469269243
완주군,일반외식업,2961.1473586946236,3240.6914396501884
완주군,육상운송,5243.152668990556,5720.5340069132
완주군,기타관광쇼핑,3028.7365522853547,3192.4356323870957
완주군,대형쇼핑몰,127.68419007053538,123.2100747797699
완주군,제과음료업,532.9874703412592,579.8163731164708
완주군,골프장,98.89323061572125,74.22572046743257
완주군,기타숙박,112.90125450177025,145.8131072024541
완주군,뷰티,134.17348155512352,135.95724262300604
완주군,레저용품쇼핑,17.205291136278113,23.261754420091567
완주군,기타레저,88.85458720772904,79.89032655824452
완주군,문화서비스,5.556559962232574,6.214039529431162
완주군,여행업,1.5654426485305963,2.923745257146357
완주군,호텔,16.10250466918944,11.541938037873134
완주군,캠핑장/펜션,4.59642961410869,4.992621234396393
완주군,렌터카,2.842058720434487,2.184145825394851
울릉군,일반외식업,8695.525588663328,7129.432892249527
울릉군,육상운송,616.2270553755977,695.1659315269901
울릉군,기타관광쇼핑,8184.866439986855,6779.606175173283
울릉군,대형쇼핑몰,0.0,0.0
울릉군,제과음료업,1416.6800796732591,1225.21634110481
울릉군,골프장,4.049051365108746,4.086326402016383
울릉군,기타숙박,664.2431040379856,749.7563537072044
울릉군,뷰티,39.93219725167495,61.85780298256669
울릉군,레저용품쇼핑,31.933853757989123,21.628859483301827
울릉군,기타레저,33.2508433427895,102.0405377021634
울릉군,문화서비스,0.0,0.0
울릉군,여행업,741.7929165912185,764.6870405377022
울릉군,호텔,294.1380131313335,259.43604284814114
울릉군,캠핑장/펜션,175.30296628640792,160.72883847931107
울릉군,렌터카,266.93643576175816,347.90275152278934
울주군,일반외식업,4136.435715139502,4343.3565941043935
울주군,육상운송,7574.599074875325,8630.613055492751
울주군,기타관광쇼핑,3065.371119239461,3022.2596496676156
울주군,대형쇼핑몰,208.97658009139718,157.97397165740404
울주군,제과음료업,691.9962639876187,754.2732134662114
울주군,골프장,836.8331213266483,886.70721203059
울주군,기타숙박,109.76920234299327,126.27298402506152
울주군,뷰티,142.31762658761784,173.68659606613937
울주군,레저용품쇼핑,66.7984474725605,52.73134768054406
울주군,기타레저,95.64825989276316,96.9895927494392
울주군,문화서비스,10.650440328380258,14.457548249666774
울주군,여행업,0.5909540688310077,0.3136509334786408
울주군,호텔,3.8440022773906644,4.462055579323352
울주군,캠핑장/펜션,29.13103259820742,19.843273742543015
울주군,렌터카,3.1723506106778085,3.2434348946367897
울진군,일반외식업,4113.693365394637,4619.307790444617
울진군,육상운송,2295.9226061968643,3504.410883033089
울진군,기타관광쇼핑,3683.6135595491564,4218.830155463548
울진군,대형쇼핑몰,0.0,0.0
울진군,제과음료업,502.56614505010197,677.2997147467306
울진군,골프장,23.296681208403438,23.54930327413517
울진군,기타숙박,576.6329675565415,388.9404077611729
울진군,뷰티,504.41612197191904,608.0569171939994
울진군,레저용품쇼핑,125.02996441493084,153.7545390973779
울진군,기타레저,56.78405520896922,68.08448284817116
울진군,문화서비스,50.41168500513675,9.112419644604627
울진군,여행업,0.0,0.0
울진군,호텔,15.059631046856156,11.333597730631894
울진군,캠핑장/펜션,50.54029004064738,56.21377794272989
울진군,렌터카,0.0,1.5423557936889305
원주시,일반외식업,5348.108936446233,5394.919308746751
원주시,육상운송,4906.102806655447,5301.644318634676
원주시,기타관광쇼핑,4123.619102530076,3824.643686706838
원주시,대형쇼핑몰,1692.7281115457545,1597.8052338871785
원주시,제과음료업,811.9054497703069,905.4964873506292
원주시,골프장,779.3763842001111,907.6279107814684
원주시,기타숙박,195.22679237331923,155.99439552172805
원주시,뷰티,362.3188939051108,392.0135970484623
원주시,레저용품쇼핑,207.17676795372296,208.02871706228717
원주시,기타레저,234.0398754252594,223.80023114297137
원주시,문화서비스,222.65866342863012,256.4444968850091
원주시,여행업,1.5251109565543974,9.596137938005116
원주시,호텔,76.84869332662106,57.66364007994283
원주시,캠핑장/펜션,18.31077392942003,13.488265222105182
원주시,렌터카,2.8174411197806797,6.574105263202977
음성군,일반외식업,5353.956762465215,4656.455719294103
음성군,육상운송,11038.652821238109,10698.493148267282
음성군,기타관광쇼핑,5139.293421327416,4543.720862819001
음성군,대형쇼핑몰,291.50487538604943,245.6885679403038
음성군,제과음료업,474.67524309016113,474.11336834051076
음성군,골프장,3898.065380938879,3292.0637850952266
음성군,기타숙박,234.38721923871648,179.8648754811847
음성군,뷰티,294.228062460631,280.2991150434185
음성군,레저용품쇼핑,204.5454931330319,242.43610534139808
음성군,기타레저,203.33127327120323,149.76930779218162
음성군,문화서비스,39.256662801220415,14.028250951514575
음성군,여행업,0.030052005249762724,0.0062473770777800005
음성군,호텔,4.0028591851322375,0.5105668916815705
음성군,캠핑장/펜션,12.808606079333899,9.19223444781855
음성군,렌터카,7.0401491394430025,6.502426246980369
의령군,일반외식업,2378.767783093771,2552.9166842554196
의령군,육상운송,1324.309386021597,1431.547924158638
의령군,기타관광쇼핑,1908.9989140853506,2017.309342944498
의령군,대형쇼핑몰,0.0,0.0
의령군,제과음료업,351.33431206057014,596.0627325484394
의령군,골프장,182.8819304966681,882.780175431896
의령군,기타숙박,73.33468259341485,78.9101807721764
의령군,뷰티,34.26127496858861,18.794838756364616
의령군,레저용품쇼핑,24.157919591633082,21.141680921932068
의령군,기타레저,53.8871874742091,47.453450109251285
의령군,문화서비스,8.630127744793961,8.369901188061625
의령군,여행업,0.0,0.0
의령군,호텔,0.0,0.0
의령군,캠핑장/펜션,26.261600982699676,10.80585970138653
의령군,렌터카,0.0,0.0
의성군,일반외식업,2580.8839428500555,3016.1477198751672
의성군,육상운송,6375.6883336973715,8692.08194448601
의성군,기타관광쇼핑,2440.0543532544452,2211.9662477753877
의성군,대형쇼핑몰,12.058256327401526,27.277475212267774
의성군,제과음료업,236.32821375141728,228.2285032536887
의성군,골프장,1815.3249396044462,1535.5457531480977
의성군,기타숙박,111.26677547561842,101.9976674340627
의성군,뷰티,45.49516670929022,38.429057570004545
의성군,레저용품쇼핑,75.80237455231556,69.08544558512504
의성군,기타레저,27.84374975989955,21.98386015585393
의성군,문화서비스,1.733552707400143,0.8130002634993935
의성군,여행업,0.0,7.350080433696149
의성군,호텔,0.0,0.0
의성군,캠핑장/펜션,9.802464555685194,8.452232465420487
의성군,렌터카,0.0,0.0
의왕시,일반외식업,4940.627208847123,4875.625800055113
의왕시,육상운송,4442.258333964584,5255.356519437574
의왕시,기타관광쇼핑,1935.3170549785714,2098.311014250326
의왕시,대형쇼핑몰,6276.175051870472,6899.259503705142
의왕시,제과음료업,887.654995882681,885.2310824087916
의왕시,골프장,100.827674419719,65.45157886816592
의왕시,기타숙박,73.83907353642994,64.16074868827857
의왕시,뷰티,138.22121009113766,187.26376373022197
의왕시,레저용품쇼핑,145.51998268452465,121.64311935062199
의왕시,기타레저,114.43358647598573,135.3615226928352
의왕시,문화서비스,8.077683518907502,6.4946995252472055
의왕시,여행업,0.825451872837286,2.079060626727883
의왕시,호텔,0.0,0.0
의왕시,캠핑장/펜션,0.0,0.0
의왕시,렌터카,0.0,3.7494414281632467
의정부시,일반외식업,5790.60478146807,5731.324924151184
의정부시,육상운송,3616.7131633039166,4063.5543412814923
의정부시,기타관광쇼핑,3281.9235714795814,3402.6931984963358
의정부시,대형쇼핑몰,4289.780479823268,3480.4181724103933
의정부시,제과음료업,858.9548561059812,905.7620258858427
의정부시,골프장,62.90526018561726,46.736199575566495
의정부시,기타숙박,91.9066384381364,79.07291873643302
의정부시,뷰티,501.9906005903159,482.175532392462
의정부시,레저용품쇼핑,212.82892364167782,210.0757531567822
의정부시,기타레저,286.4753701329128,294.7341738019106
의정부시,문화서비스,98.3400927582076,77.27178585643912
의정부시,여행업,5.671787513163061,3.794452488025141
의정부시,호텔,0.0,0.0
의정부시,캠핑장/펜션,2.5544571740956328,0.9098485648048739
의정부시,렌터카,3.1739752624038524,2.2058401994067522
이천시,일반외식업,5140.353374193033,5212.367941605673
이천시,육상운송,7579.955285290721,8087.46732722472
이천시,기타관광쇼핑,3404.7203701013614,3488.3493182818324
이천시,대형쇼핑몰,4404.640333971495,4021.0835822386557
이천시,제과음료업,672.8924648855841,710.6592202666681
이천시,골프장,2703.414185567916,2272.1350939433178
이천시,기타숙박,137.4602446799376,102.20560201366725
이천시,뷰티,211.95294709539482,227.21496757697307
이천시,레저용품쇼핑,191.70393388853984,190.88594751364448
이천시,기타레저,156.02935015513222,136.94358279505713
이천시,문화서비스,18.516045903720237,15.755248509097163
이천시,여행업,3.3416041589172885,1.705639001714728
이천시,호텔,36.40907797782697,43.35449660848057
이천시,캠핑장/펜션,4.133200203592171,3.889593523487726
이천시,렌터카,1.1651830836044392,1.3791878689320634
익산시,일반외식업,3326.9756185904594,3195.2726141803555
익산시,육상운송,4746.896298757991,4831.883057953854
익산시,기타관광쇼핑,3675.927902201353,3397.1659078387634
익산시,대형쇼핑몰,711.1091484651699,537.691216754503
익산시,제과음료업,496.5300482666219,523.5690953126458
익산시,골프장,656.8898591405234,529.9557283960161
익산시,기타숙박,195.7900992941583,133.99853134470592
익산시,뷰티,185.89106673392504,180.69350723566046
익산시,레저용품쇼핑,159.0325086508967,119.33611975105624
익산시,기타레저,140.44757260012906,131.17076353641042
익산시,문화서비스,32.91489344436625,20.791990331673777
익산시,여행업,0.8857068862515205,1.2525165654411288
익산시,호텔,0.0,0.0
익산시,캠핑장/펜션,8.683764709701077,7.154339259826293
익산시,렌터카,4.562396949293344,6.605151944846202
인제군,일반외식업,2879.2656787876626,2323.9627341436426
인제군,육상운송,4812.42865609998,3837.6121218818803
인제군,기타관광쇼핑,4177.221045028146,3167.0702531730635
인제군,대형쇼핑몰,3.183502320790923,1.69287303315358
인제군,제과음료업,342.2971655588189,260.24310766836766
인제군,골프장,12.23306342508217,6.035005871480534
인제군,기타숙박,166.2644467362861,123.89670176612343
인제군,뷰티,58.86440910509551,52.06452605279703
인제군,레저용품쇼핑,16.630025317562662,8.537043093531016
인제군,기타레저,136.5132550101902,79.26685393677916
인제군,문화서비스,15.856743944881496,5.093304023221096
인제군,여행업,0.09709053744260426,0.7937325740978852
인제군,호텔,123.29706382033018,109.26591310607044
인제군,캠핑장/펜션,40.85032718994679,29.116097016073272
인제군,렌터카,0.0,0.0
임실군,일반외식업,2093.865139401587,2402.751932667628
임실군,육상운송,7141.138840317514,7242.892452459222
임실군,기타관광쇼핑,1759.121321197105,1935.1633098478867
임실군,대형쇼핑몰,392.0799759893763,428.1993597259317
임실군,제과음료업,266.2071710151104,327.55272220577723
임실군,골프장,514.99828346324,478.565325366314
임실군,기타숙박,21.49483541789836,16.879265842350602
임실군,뷰티,9.011817990001608,15.337765810533343
임실군,레저용품쇼핑,12.65240792155601,14.358902376757651
임실군,기타레저,84.44577449929702,91.05008204487426
임실군,문화서비스,0.782190635160383,0.9378955645061768
임실군,여행업,0.0,0.0
임실군,호텔,0.0,0.0
임실군,캠핑장/펜션,7.449177629173743,4.503611300885997
임실군,렌터카,0.0,0.0
장성군,일반외식업,2708.2911652958483,2932.291339361566
장성군,육상운송,11028.191272992812,12319.920661243585
장성군,기타관광쇼핑,2318.409013218914,3586.922197395524
장성군,대형쇼핑몰,6.060710946985894,5.992738190831966
장성군,제과음료업,472.4003558043027,538.5435941300376
