시군,연월,체험문화,체험문화_유원제외,관광총소비,방문
김해시,202106,639544000.0,632790000.0,67645602000.0,3166568.0
김해시,202107,645046000.0,633676000.0,67973911000.0,3192969.0
김해시,202108,561167000.0,553037000.0,62744729000.0,2973012.0
김해시,202109,804783000.0,789307000.0,72027064000.0,3500888.0
김해시,202110,830083000.0,806568000.0,80598971000.0,3522827.0
김해시,202111,752378000.0,739266000.0,76944970000.0,3269118.0
김해시,202112,722707000.0,708354000.0,71290664000.0,3156332.0
김해시,202201,541806000.0,536013000.0,71078255000.0,3356112.0
김해시,202202,441898000.0,441404000.0,56649358000.0,2902718.0
김해시,202203,570438000.0,567577000.0,71062270000.0,3357882.0
김해시,202204,777407000.0,769926000.0,79653290000.0,3479919.0
김해시,202205,918546000.0,916116000.0,85551217000.0,3904496.0
김해시,202206,882544000.0,882544000.0,77931509000.0,3632222.0
김해시,202207,809666000.0,804363000.0,81464116000.0,3702569.0
김해시,202208,868859000.0,868859000.0,77583894000.0,3740337.0
김해시,202209,864272000.0,855642000.0,77531177000.0,3896742.0
김해시,202210,947993000.0,941525000.0,88810214000.0,3981685.0
김해시,202211,836727000.0,831035000.0,80010550000.0,3558966.0
김해시,202212,900445000.0,898653000.0,81312234000.0,3555695.0
김해시,202301,875398000.0,873165000.0,73064765000.0,3799801.0
김해시,202302,852568000.0,847984000.0,64242485000.0,3236691.0
김해시,202303,913480000.0,910606000.0,75014924000.0,3932560.0
김해시,202304,810755000.0,804647000.0,73698482000.0,3588979.0
김해시,202305,820444000.0,815422000.0,75759354000.0,3823631.0
김해시,202306,793270000.0,784965000.0,69817904000.0,3689761.0
김해시,202307,869989000.0,865570000.0,72271425000.0,3848395.0
김해시,202308,864309000.0,864309000.0,73689473000.0,3839590.0
김해시,202309,901946000.0,901946000.0,81210245000.0,3899470.0
김해시,202310,820599000.0,820098000.0,82444970000.0,3728001.0
김해시,202311,717073000.0,717073000.0,75286817000.0,3354596.0
김해시,202312,783507000.0,783507000.0,76227614000.0,3434071.0
김해시,202401,637547000.0,636833000.0,66249315000.0,3403100.0
김해시,202402,786799000.0,785182000.0,68705110000.0,3565647.0
김해시,202403,847906000.0,828629000.0,77701410000.0,3845432.0
김해시,202404,703385000.0,692131000.0,72538570000.0,3483405.0
김해시,202405,832232000.0,828224000.0,78713369000.0,3858115.0
김해시,202406,773884000.0,773884000.0,71448419000.0,3596284.0
김해시,202407,667264000.0,667112000.0,70902671000.0,3685982.0
김해시,202408,774537000.0,774308000.0,73619128000.0,3823042.0
김해시,202501,867944000.0,865793000.0,73204608000.0,3903642.0
김해시,202502,701847000.0,700882000.0,62444858000.0,3218096.0
김해시,202503,831939000.0,830928000.0,75369661000.0,3969745.0
김해시,202504,754781000.0,754100000.0,70592003000.0,3578039.0
김해시,202505,928404000.0,924379000.0,78731410000.0,4465123.0
김해시,202506,847776000.0,846395000.0,69017258000.0,3835556.0
김해시,202507,807251000.0,804858000.0,72909156000.0,4060203.0
김해시,202508,805049000.0,803410000.0,74845274000.0,4166404.0
김해시,202509,754681000.0,753784000.0,71894776000.0,3865788.0
김해시,202510,966469000.0,965162000.0,86623168000.0,4528014.0
김해시,202511,845304000.0,839887000.0,83215774000.0,4030325.0
김해시,202512,856722000.0,855888000.0,81325495000.0,3914768.0
김해시,202601,846757000.0,845757000.0,78101311000.0,3822404.0
김해시,202602,785183000.0,775484000.0,76886053000.0,3871080.0
김해시,202603,762531000.0,761766000.0,82067519000.0,4201443.0
김해시,202604,749704000.0,749180000.0,82570532000.0,3724952.0
김해시,202605,804069000.0,803441000.0,91759719000.0,4284612.0
김해시,202606,723677000.0,722170000.0,81376017000.0,3756547.0
김해시,202607,693252000.0,692704000.0,84546884000.0,4027644.0
김해시,202608,702248000.0,697522000.0,83569654000.0,4150245.0
나주시,201901,174363000.0,102866000.0,12317299000.0,1035232.0
나주시,201902,203302000.0,145534000.0,11939134000.0,1175515.0
나주시,201903,161015000.0,109495000.0,13771191000.0,1312096.0
나주시,201904,144321000.0,96838000.0,13518577000.0,1205679.0
나주시,201905,221588000.0,108223000.0,15383752000.0,1275869.0
나주시,201906,344759000.0,111089000.0,14264232000.0,1150073.0
나주시,201907,598814000.0,120113000.0,14695386000.0,1189172.0
나주시,201908,1060269000.0,136079000.0,16626041000.0,1276855.0
나주시,201909,171649000.0,122044000.0,14831668000.0,1390051.0
나주시,201910,176064000.0,114584000.0,15594780000.0,1362385.0
나주시,201911,140162000.0,105668000.0,15287475000.0,1244594.0
나주시,201912,164798000.0,109154000.0,14528903000.0,1165026.0
나주시,202001,198822000.0,138305000.0,14619624000.0,1268020.0
나주시,202002,98775000.0,75236000.0,11395430000.0,944551.0
나주시,202003,63806000.0,60955000.0,13360201000.0,1135328.0
나주시,202004,69775000.0,62397000.0,13740219000.0,1164051.0
나주시,202005,139486000.0,86910000.0,15535478000.0,1316458.0
나주시,202006,213729000.0,80986000.0,14041178000.0,1186239.0
나주시,202007,169167000.0,78097000.0,13519844000.0,1156412.0
나주시,202008,553200000.0,111365000.0,14809052000.0,1199415.0
나주시,202009,72995000.0,64815000.0,14978255000.0,1201574.0
나주시,202010,100284000.0,75737000.0,14309444000.0,1364215.0
나주시,202011,102634000.0,71813000.0,13128105000.0,1147252.0
나주시,202012,68807000.0,57338000.0,12577314000.0,1110752.0
나주시,202101,65923000.0,58023000.0,11849987000.0,1004404.0
나주시,202102,72906000.0,60494000.0,12812929000.0,1175112.0
나주시,202103,98383000.0,74670000.0,14918708000.0,1394899.0
나주시,202104,73974000.0,55402000.0,15818856000.0,1311869.0
나주시,202105,133106000.0,77136000.0,16061483000.0,1406247.0
나주시,202106,202850000.0,101056000.0,15356896000.0,1302406.0
나주시,202107,339121000.0,117970000.0,16238228000.0,1252458.0
나주시,202108,506830000.0,126392000.0,16028438000.0,1308466.0
나주시,202109,110666000.0,79476000.0,16599504000.0,1476348.0
나주시,202110,138892000.0,93318000.0,17159790000.0,1481028.0
나주시,202111,125482000.0,75656000.0,16221638000.0,1303024.0
나주시,202112,93296000.0,66859000.0,15667865000.0,1228371.0
나주시,202201,76959000.0,52491000.0,15370485000.0,1244452.0
나주시,202202,72744000.0,49540000.0,12264847000.0,1099927.0
나주시,202203,75209000.0,54280000.0,16665191000.0,1343470.0
나주시,202204,113005000.0,71932000.0,18123971000.0,1396488.0
나주시,202205,218812000.0,109843000.0,20302566000.0,1360723.0
나주시,202206,376412000.0,103263000.0,19321533000.0,1257949.0
나주시,202207,830239000.0,140554000.0,20477723000.0,1717352.0
나주시,202208,1044924000.0,139634000.0,20163126000.0,1407251.0
나주시,202209,200575000.0,115050000.0,19765968000.0,1548511.0
나주시,202210,166085000.0,101523000.0,21288763000.0,1466296.0
나주시,202211,148156000.0,93894000.0,19957146000.0,1325472.0
나주시,202212,170579000.0,121756000.0,19369883000.0,1150466.0
나주시,202301,195280000.0,140351000.0,18904721000.0,1321400.0
나주시,202302,179256000.0,110395000.0,17132767000.0,1148019.0
나주시,202303,179300000.0,124436000.0,20512540000.0,1508582.0
나주시,202304,183489000.0,137793000.0,19614662000.0,1438717.0
나주시,202305,271430000.0,128539000.0,20385021000.0,1418920.0
나주시,202306,479642000.0,144223000.0,19553949000.0,1322805.0
나주시,202307,742704000.0,147964000.0,18978537000.0,1295512.0
나주시,202308,1204437000.0,188588000.0,20939036000.0,1409266.0
나주시,202309,245423000.0,130202000.0,23195423000.0,1451285.0
나주시,202310,193270000.0,138886000.0,22607662000.0,1471343.0
나주시,202311,259065000.0,135107000.0,20870876000.0,1242566.0
나주시,202312,224599000.0,158078000.0,19832604000.0,1183216.0
나주시,202401,192419000.0,148654000.0,17570800000.0,1129789.0
나주시,202402,248637000.0,170461000.0,18224350000.0,1291809.0
나주시,202403,251484000.0,144477000.0,20343810000.0,1467901.0
나주시,202404,217724000.0,156423000.0,20645588000.0,1383439.0
나주시,202405,218025000.0,134867000.0,22849228000.0,1431550.0
나주시,202406,543422000.0,172307000.0,21294863000.0,1278646.0
나주시,202407,772058000.0,202705000.0,20522679000.0,1290386.0
나주시,202408,1182527000.0,203513000.0,22108317000.0,1386589.0
나주시,202501,407038000.0,148568000.0,18885456000.0,1321129.0
나주시,202502,266237000.0,102742000.0,16299539000.0,1077374.0
나주시,202503,206946000.0,114891000.0,20461435000.0,1503065.0
나주시,202504,153931000.0,103898000.0,20739810000.0,1384942.0
나주시,202505,331064000.0,151395000.0,22722326000.0,1582196.0
나주시,202506,401860000.0,143129000.0,19469067000.0,1355313.0
나주시,202507,979078000.0,178677000.0,20322025000.0,1386317.0
나주시,202508,1314227000.0,198750000.0,21105737000.0,1429063.0
나주시,202509,232736000.0,107903000.0,20114436000.0,1393894.0
나주시,202510,253979000.0,152797000.0,25108536000.0,1850715.0
나주시,202511,211894000.0,155477000.0,22906972000.0,1432950.0
나주시,202512,217035000.0,127463000.0,21983766000.0,1311971.0
나주시,202601,176404000.0,127173000.0,19459826000.0,1188558.0
나주시,202602,202913000.0,131868000.0,20590596000.0,1332742.0
나주시,202603,141205000.0,102016000.0,21904303000.0,1557240.0
나주시,202604,171382000.0,114329000.0,23113982000.0,1401346.0
나주시,202605,369024000.0,141814000.0,26037224000.0,1564364.0
나주시,202606,324761000.0,143942000.0,23826352000.0,1344143.0
나주시,202607,711666000.0,193231000.0,22782792000.0,1327860.0
나주시,202608,993025000.0,227702000.0,22993161000.0,1381435.0
남구,201901,921682000.0,874546000.0,30799777000.0,10013048.0
남구,201902,1069100000.0,1026049000.0,28544290000.0,9976819.0
남구,201903,981093000.0,922240000.0,33033773000.0,11992815.0
남구,201904,787622000.0,726690000.0,29939997000.0,9371320.0
남구,201905,910985000.0,842574000.0,32094006000.0,10736664.0
남구,201906,860450000.0,809394000.0,30566563000.0,9613329.0
남구,201907,795471000.0,756257000.0,30751771000.0,10555029.0
남구,201908,879163000.0,876733000.0,33682121000.0,10231081.0
남구,201909,828328000.0,828156000.0,31398745000.0,11004740.0
남구,201910,782049000.0,781370000.0,32226415000.0,10409488.0
남구,201911,772154000.0,761493000.0,31510782000.0,10119718.0
남구,201912,942397000.0,912488000.0,33350811000.0,10846210.0
남구,202001,950031000.0,911518000.0,31768031000.0,10686376.0
남구,202002,482121000.0,477407000.0,25574497000.0,8100032.0
남구,202003,284965000.0,273170000.0,22804853000.0,7184603.0
남구,202004,383429000.0,382548000.0,22313566000.0,8176131.0
남구,202005,473100000.0,466733000.0,26490883000.0,9721724.0
남구,202006,432215000.0,429075000.0,26573726000.0,9198565.0
남구,202007,532491000.0,525358000.0,27404306000.0,9309817.0
남구,202008,542101000.0,531006000.0,27986070000.0,9151728.0
남구,202009,279432000.0,278701000.0,26463169000.0,8882008.0
남구,202010,475371000.0,471191000.0,25684833000.0,9978570.0
남구,202011,413542000.0,411005000.0,26339713000.0,9314569.0
남구,202012,245697000.0,221892000.0,25014672000.0,8213055.0
남구,202101,186979000.0,186923000.0,24665632000.0,8005653.0
남구,202102,320829000.0,320702000.0,24669331000.0,8578811.0
남구,202103,431539000.0,431198000.0,28096682000.0,10297644.0
남구,202104,378445000.0,378414000.0,25960270000.0,8674932.0
남구,202105,406608000.0,406479000.0,26979740000.0,9259209.0
남구,202106,446779000.0,441731000.0,26844807000.0,9068553.0
남구,202107,460492000.0,455784000.0,28050306000.0,9325564.0
남구,202108,333085000.0,332970000.0,26151557000.0,8914061.0
남구,202109,396994000.0,347820000.0,27510949000.0,9803543.0
남구,202110,438485000.0,438343000.0,29576374000.0,9814763.0
남구,202111,535309000.0,477942000.0,28763311000.0,9542808.0
남구,202112,405007000.0,379456000.0,28369558000.0,9332553.0
남구,202201,398720000.0,358267000.0,27335837000.0,9275731.0
남구,202202,306136000.0,277375000.0,22993277000.0,7995302.0
남구,202203,358705000.0,328929000.0,28930116000.0,9922331.0
남구,202204,470014000.0,428807000.0,30421396000.0,9386286.0
남구,202205,573152000.0,519266000.0,35176077000.0,10247373.0
남구,202206,549274000.0,511985000.0,32954308000.0,9413344.0
남구,202207,536380000.0,507637000.0,34229658000.0,10791463.0
남구,202208,564799000.0,525434000.0,32323915000.0,9764639.0
남구,202209,437313000.0,435634000.0,30973021000.0,10761065.0
남구,202210,573494000.0,469449000.0,33552395000.0,10460375.0
남구,202211,513845000.0,420901000.0,31888790000.0,9698463.0
남구,202212,540815000.0,492279000.0,32125578000.0,9852981.0
남구,202301,537749000.0,464636000.0,30784682000.0,10279623.0
남구,202302,541052000.0,473923000.0,27689254000.0,9184063.0
남구,202303,570926000.0,505812000.0,32023004000.0,11495743.0
남구,202304,547730000.0,480778000.0,31253006000.0,9555005.0
남구,202305,609705000.0,549725000.0,32136792000.0,10533499.0
남구,202306,516117000.0,454185000.0,30530333000.0,9917183.0
남구,202307,529803000.0,528451000.0,30651805000.0,10090719.0
남구,202308,600242000.0,557894000.0,32371606000.0,10070402.0
남구,202309,595784000.0,526031000.0,33987819000.0,10985355.0
남구,202310,659272000.0,555728000.0,32515066000.0,10454141.0
남구,202311,552943000.0,496297000.0,31539044000.0,9706489.0
남구,202312,620095000.0,575830000.0,32496786000.0,10119289.0
남구,202401,528793000.0,469553000.0,29765454000.0,9880778.0
남구,202402,520632000.0,508576000.0,29258889000.0,9930654.0
남구,202403,532207000.0,480439000.0,33365337000.0,11436909.0
남구,202404,521314000.0,462379000.0,31098537000.0,9560093.0
남구,202405,543313000.0,539887000.0,33117754000.0,10534855.0
남구,202406,555152000.0,513219000.0,31534100000.0,9866960.0
남구,202407,546241000.0,533312000.0,31764435000.0,10056623.0
남구,202408,591929000.0,549717000.0,33066917000.0,9850590.0
남구,202501,609260000.0,543146000.0,31728195000.0,10626102.0
남구,202502,465397000.0,432691000.0,28472060000.0,9395272.0
남구,202503,529463000.0,487029000.0,32321833000.0,11547658.0
남구,202504,425273000.0,389534000.0,31199208000.0,9815678.0
남구,202505,521007000.0,468460000.0,34349242000.0,11569453.0
남구,202506,464308000.0,462609000.0,30378623000.0,10542389.0
남구,202507,533721000.0,508349000.0,33554702000.0,10996794.0
남구,202508,552369000.0,504557000.0,32472995000.0,10928822.0
남구,202509,466451000.0,433674000.0,32321273000.0,11281945.0
남구,202510,560470000.0,482166000.0,34213072000.0,11611913.0
남구,202511,434169000.0,354171000.0,33979103000.0,11074331.0
남구,202512,518547000.0,477802000.0,36641891000.0,11306736.0
남구,202601,483366000.0,443080000.0,34487181000.0,10624375.0
남구,202602,485794000.0,433279000.0,31940690000.0,10263844.0
남구,202603,518476000.0,469479000.0,36804941000.0,12161508.0
남구,202604,445504000.0,400109000.0,36870885000.0,10018356.0
남구,202605,518351000.0,446743000.0,38469307000.0,11287895.0
남구,202606,480723000.0,431787000.0,36084492000.0,10349264.0
남구,202607,469445000.0,440040000.0,21482648000.0,10711771.0
남구,202608,543486000.0,505818000.0,21233657000.0,10669142.0
남동구,201901,2908988000.0,2908123000.0,93781247000.0,4043407.0
남동구,201902,3142972000.0,3142177000.0,84194254000.0,3725465.0
남동구,201903,3069815000.0,3062974000.0,98504175000.0,4579947.0
남동구,201904,2604379000.0,2594928000.0,87486244000.0,4145265.0
남동구,201905,2986435000.0,2982663000.0,96084375000.0,4417703.0
남동구,201906,2973024000.0,2970606000.0,89731575000.0,4379155.0
남동구,201907,2855722000.0,2852427000.0,85071922000.0,4671195.0
남동구,201908,2808806000.0,2807045000.0,88154726000.0,4636812.0
남동구,201909,2492102000.0,2491720000.0,86364064000.0,4730391.0
남동구,201910,2633441000.0,2628178000.0,92268400000.0,4828815.0
남동구,201911,2710862000.0,2707061000.0,92296275000.0,4974372.0
남동구,201912,3061125000.0,3052201000.0,96476025000.0,4687853.0
남동구,202001,2849817000.0,2845943000.0,89942914000.0,4559184.0
남동구,202002,2288198000.0,2285475000.0,73369629000.0,3719774.0
남동구,202003,1806529000.0,1804252000.0,70892432000.0,3793203.0
남동구,202004,1904768000.0,1902594000.0,76876316000.0,4015046.0
남동구,202005,2101905000.0,2098263000.0,88455743000.0,4361120.0
남동구,202006,1759176000.0,1752215000.0,77019120000.0,3958297.0
남동구,202007,2108786000.0,2103508000.0,79437298000.0,4366644.0
남동구,202008,1638954000.0,1628152000.0,75532146000.0,3927180.0
남동구,202009,696247000.0,691142000.0,77570770000.0,4046690.0
남동구,202010,1736629000.0,1728411000.0,83043808000.0,4638081.0
남동구,202011,1667268000.0,1660220000.0,74480699000.0,4015030.0
남동구,202012,533544000.0,532888000.0,62910588000.0,3396050.0
남동구,202101,735570000.0,727959000.0,63853175000.0,3473107.0
남동구,202102,1075975000.0,1075110000.0,66381504000.0,3705352.0
남동구,202103,1287861000.0,1286849000.0,75209040000.0,4335190.0
남동구,202104,1231160000.0,1223957000.0,74689634000.0,3940903.0
남동구,202105,1517040000.0,1512537000.0,80206150000.0,4283640.0
남동구,202106,1448522000.0,1440418000.0,73360252000.0,4100960.0
