SGG_CD,SGG_NM,BASE_YM,TOU_NUM,PREV_TOU_NUM,TOU_NUM_PER
48740,경상남도 창녕군,202412,765845.0,709668.0,7.9
48740,경상남도 창녕군,202501,883314.0,717294.0,23.1
48740,경상남도 창녕군,202502,654307.0,816864.0,-19.9
48740,경상남도 창녕군,202503,876650.0,879188.0,-0.3
48740,경상남도 창녕군,202504,1066942.0,1058420.0,0.8
48740,경상남도 창녕군,202505,1116956.0,994062.0,12.4
48740,경상남도 창녕군,202506,838188.0,747035.0,12.2
48740,경상남도 창녕군,202507,748484.0,728838.0,2.7
48740,경상남도 창녕군,202508,798455.0,748990.0,6.6
48740,경상남도 창녕군,202509,795316.0,890883.0,-10.7
48740,경상남도 창녕군,202510,1084376.0,871435.0,24.4
48740,경상남도 창녕군,202511,887955.0,817879.0,8.6
48740,경상남도 창녕군,202512,802827.0,765845.0,4.8
48740,경상남도 창녕군,202601,799661.0,883314.0,-9.5
48740,경상남도 창녕군,202602,876975.0,654307.0,34.0
48740,경상남도 창녕군,202603,907755.0,876650.0,3.5
48740,경상남도 창녕군,202604,1055326.0,1066942.0,-1.1
48740,경상남도 창녕군,202605,1071177.0,1116956.0,-4.1
48740,경상남도 창녕군,202606,819653.0,838188.0,-2.2
48740,경상남도 창녕군,202607,769061.0,748484.0,2.7
48740,경상남도 창녕군,202608,752142.0,798455.0,-5.8
48125,경상남도 창원시 마산합포구,201801,1898869.0,0.0,
48125,경상남도 창원시 마산합포구,201802,1932847.0,0.0,
48125,경상남도 창원시 마산합포구,201803,2180101.0,0.0,
48125,경상남도 창원시 마산합포구,201804,1892432.0,0.0,
48125,경상남도 창원시 마산합포구,201805,2083350.0,0.0,
48125,경상남도 창원시 마산합포구,201806,1939395.0,0.0,
48125,경상남도 창원시 마산합포구,201807,1994356.0,0.0,
48125,경상남도 창원시 마산합포구,201808,2107241.0,0.0,
48125,경상남도 창원시 마산합포구,201809,2467577.0,0.0,
48125,경상남도 창원시 마산합포구,201810,2160476.0,0.0,
48125,경상남도 창원시 마산합포구,201811,2013130.0,0.0,
48125,경상남도 창원시 마산합포구,201812,2054762.0,0.0,
48125,경상남도 창원시 마산합포구,201901,1976051.0,1898869.0,4.1
48125,경상남도 창원시 마산합포구,201902,2035197.0,1932847.0,5.3
48125,경상남도 창원시 마산합포구,201903,2380402.0,2180101.0,9.2
48125,경상남도 창원시 마산합포구,201904,1947743.0,1892432.0,2.9
48125,경상남도 창원시 마산합포구,201905,2078597.0,2083350.0,-0.2
48125,경상남도 창원시 마산합포구,201906,1887732.0,1939395.0,-2.7
48125,경상남도 창원시 마산합포구,201907,2023878.0,1994356.0,1.5
48125,경상남도 창원시 마산합포구,201908,2168918.0,2107241.0,2.9
48125,경상남도 창원시 마산합포구,201909,2315761.0,2467577.0,-6.2
48125,경상남도 창원시 마산합포구,201910,2183307.0,2160476.0,1.0
48125,경상남도 창원시 마산합포구,201911,2195095.0,2013130.0,9.0
48125,경상남도 창원시 마산합포구,201912,2216420.0,2054762.0,7.9
48125,경상남도 창원시 마산합포구,202001,2262016.0,1976051.0,14.5
48125,경상남도 창원시 마산합포구,202002,1676623.0,2035197.0,-17.6
48125,경상남도 창원시 마산합포구,202003,1708447.0,2380402.0,-28.2
48125,경상남도 창원시 마산합포구,202004,1830217.0,1947743.0,-6.0
48125,경상남도 창원시 마산합포구,202005,2209853.0,2078597.0,6.3
48125,경상남도 창원시 마산합포구,202006,1975597.0,1887732.0,4.6
48125,경상남도 창원시 마산합포구,202007,1992336.0,2023878.0,-1.6
48125,경상남도 창원시 마산합포구,202008,2076032.0,2168918.0,-4.3
