SGG_CD,SGG_NM,BASE_DATE,SGG_NM,COMPT_AMT,COMP_CNT
46840,전라남도 무안군,202505,전라남도 무안군,503764,28025
46840,전라남도 무안군,202506,전라남도 무안군,454297,26053
46840,전라남도 무안군,202507,전라남도 무안군,620445,32131
46840,전라남도 무안군,202508,전라남도 무안군,694007,35410
46840,전라남도 무안군,202509,전라남도 무안군,645020,34339
46840,전라남도 무안군,202510,전라남도 무안군,652752,36322
46840,전라남도 무안군,202511,전라남도 무안군,697810,38388
46840,전라남도 무안군,202512,전라남도 무안군,652260,33928
46840,전라남도 무안군,202601,전라남도 무안군,762292,38169
46840,전라남도 무안군,202602,전라남도 무안군,635303,30090
46840,전라남도 무안군,202603,전라남도 무안군,581285,31523
46840,전라남도 무안군,202604,전라남도 무안군,650358,38456
46840,전라남도 무안군,202605,전라남도 무안군,582534,34926
46840,전라남도 무안군,202606,전라남도 무안군,27579,1935
46780,전라남도 보성군,202501,전라남도 보성군,123840,5423
46780,전라남도 보성군,202502,전라남도 보성군,85149,4795
46780,전라남도 보성군,202503,전라남도 보성군,100097,5923
46780,전라남도 보성군,202504,전라남도 보성군,96916,5939
46780,전라남도 보성군,202505,전라남도 보성군,70537,5065
46780,전라남도 보성군,202506,전라남도 보성군,77779,5568
46780,전라남도 보성군,202507,전라남도 보성군,79939,6033
46780,전라남도 보성군,202508,전라남도 보성군,88514,6149
46780,전라남도 보성군,202509,전라남도 보성군,101735,6442
46780,전라남도 보성군,202510,전라남도 보성군,98496,5628
46780,전라남도 보성군,202511,전라남도 보성군,77872,5141
46780,전라남도 보성군,202512,전라남도 보성군,87518,5092
46780,전라남도 보성군,202601,전라남도 보성군,92318,5755
46780,전라남도 보성군,202602,전라남도 보성군,80905,4702
46780,전라남도 보성군,202603,전라남도 보성군,70586,5195
46780,전라남도 보성군,202604,전라남도 보성군,99203,6903
46780,전라남도 보성군,202605,전라남도 보성군,108598,6590
46780,전라남도 보성군,202606,전라남도 보성군,23503,1344
46150,전라남도 순천시,202501,전라남도 순천시,1714830,77086
46150,전라남도 순천시,202502,전라남도 순천시,2123077,93952
46150,전라남도 순천시,202503,전라남도 순천시,2016573,108966
46150,전라남도 순천시,202504,전라남도 순천시,1525065,90992
46150,전라남도 순천시,202505,전라남도 순천시,2018482,107864
46150,전라남도 순천시,202506,전라남도 순천시,1640536,99241
46150,전라남도 순천시,202507,전라남도 순천시,1809561,101969
46150,전라남도 순천시,202508,전라남도 순천시,1631125,98020
46150,전라남도 순천시,202509,전라남도 순천시,2135144,118291
46150,전라남도 순천시,202510,전라남도 순천시,2177246,116639
46150,전라남도 순천시,202511,전라남도 순천시,2222217,115065
46150,전라남도 순천시,202512,전라남도 순천시,1218249,75057
46150,전라남도 순천시,202601,전라남도 순천시,2022317,108544
46150,전라남도 순천시,202602,전라남도 순천시,2327885,113678
46150,전라남도 순천시,202603,전라남도 순천시,1814860,105749
46150,전라남도 순천시,202604,전라남도 순천시,2879179,158165
46150,전라남도 순천시,202605,전라남도 순천시,3314530,185639
46150,전라남도 순천시,202606,전라남도 순천시,61258,2839
46910,전라남도 신안군,202501,전라남도 신안군,9405,616
46910,전라남도 신안군,202502,전라남도 신안군,11645,763
46910,전라남도 신안군,202503,전라남도 신안군,17882,1203
46910,전라남도 신안군,202504,전라남도 신안군,14698,1103
46910,전라남도 신안군,202505,전라남도 신안군,13061,915
46910,전라남도 신안군,202506,전라남도 신안군,13856,919
46910,전라남도 신안군,202507,전라남도 신안군,16228,1089
46910,전라남도 신안군,202508,전라남도 신안군,17346,1096
46910,전라남도 신안군,202509,전라남도 신안군,73670,2733
46910,전라남도 신안군,202510,전라남도 신안군,106629,3237
46910,전라남도 신안군,202511,전라남도 신안군,103215,3180
46910,전라남도 신안군,202512,전라남도 신안군,90960,3126
46910,전라남도 신안군,202601,전라남도 신안군,95345,3327
46910,전라남도 신안군,202602,전라남도 신안군,120379,3625
46910,전라남도 신안군,202603,전라남도 신안군,77590,2593
46910,전라남도 신안군,202604,전라남도 신안군,94181,3122
46910,전라남도 신안군,202605,전라남도 신안군,71674,2371
46910,전라남도 신안군,202606,전라남도 신안군,5231,149
46130,전라남도 여수시,202501,전라남도 여수시,1427460,70050
46130,전라남도 여수시,202502,전라남도 여수시,1244745,65731
46130,전라남도 여수시,202503,전라남도 여수시,1268252,72396
46130,전라남도 여수시,202504,전라남도 여수시,1109912,67257
46130,전라남도 여수시,202505,전라남도 여수시,1613543,90789
46130,전라남도 여수시,202506,전라남도 여수시,1312608,82162
46130,전라남도 여수시,202507,전라남도 여수시,1173279,73342
46130,전라남도 여수시,202508,전라남도 여수시,1773030,112885
46130,전라남도 여수시,202509,전라남도 여수시,1824506,118782
46130,전라남도 여수시,202510,전라남도 여수시,2051430,121436
46130,전라남도 여수시,202511,전라남도 여수시,1472446,90602
46130,전라남도 여수시,202512,전라남도 여수시,1705842,97519
46130,전라남도 여수시,202601,전라남도 여수시,1450729,86551
46130,전라남도 여수시,202602,전라남도 여수시,1398837,76876
46130,전라남도 여수시,202603,전라남도 여수시,1024268,69650
46130,전라남도 여수시,202604,전라남도 여수시,1090873,76462
46130,전라남도 여수시,202605,전라남도 여수시,1283774,83688
46130,전라남도 여수시,202606,전라남도 여수시,353513,25345
46870,전라남도 영광군,202501,전라남도 영광군,169873,3838
46870,전라남도 영광군,202502,전라남도 영광군,3461809,118951
46870,전라남도 영광군,202503,전라남도 영광군,3989170,144288
46870,전라남도 영광군,202504,전라남도 영광군,3690322,132808
46870,전라남도 영광군,202505,전라남도 영광군,3195281,117625
46870,전라남도 영광군,202506,전라남도 영광군,2560531,102436
46870,전라남도 영광군,202507,전라남도 영광군,3550608,134546
46870,전라남도 영광군,202508,전라남도 영광군,4545427,177087
46870,전라남도 영광군,202509,전라남도 영광군,9725260,287288
46870,전라남도 영광군,202510,전라남도 영광군,6316503,199449
46870,전라남도 영광군,202511,전라남도 영광군,3306750,122323
46870,전라남도 영광군,202512,전라남도 영광군,2277918,88282
46870,전라남도 영광군,202601,전라남도 영광군,6575047,211289
46870,전라남도 영광군,202602,전라남도 영광군,5265459,152617
46870,전라남도 영광군,202603,전라남도 영광군,2823679,111391
46870,전라남도 영광군,202604,전라남도 영광군,3001023,120868
46870,전라남도 영광군,202605,전라남도 영광군,5058593,171797
46870,전라남도 영광군,202606,전라남도 영광군,914786,35788
46830,전라남도 영암군,202501,전라남도 영암군,219253,13211
46830,전라남도 영암군,202502,전라남도 영암군,73850,5601
46830,전라남도 영암군,202503,전라남도 영암군,607891,25576
46830,전라남도 영암군,202504,전라남도 영암군,935006,38937
46830,전라남도 영암군,202505,전라남도 영암군,908719,38626
46830,전라남도 영암군,202506,전라남도 영암군,854707,37596
46830,전라남도 영암군,202507,전라남도 영암군,1624124,60948
46830,전라남도 영암군,202508,전라남도 영암군,2254692,89116
46830,전라남도 영암군,202509,전라남도 영암군,1906133,74695
46830,전라남도 영암군,202510,전라남도 영암군,1728323,67733
46830,전라남도 영암군,202511,전라남도 영암군,1320482,50492
46830,전라남도 영암군,202512,전라남도 영암군,1145276,41370
46830,전라남도 영암군,202601,전라남도 영암군,1326886,48811
46830,전라남도 영암군,202602,전라남도 영암군,1647979,50120
46830,전라남도 영암군,202603,전라남도 영암군,1544776,54770
46830,전라남도 영암군,202604,전라남도 영암군,2384673,80921
46830,전라남도 영암군,202605,전라남도 영암군,2437254,81584
46830,전라남도 영암군,202606,전라남도 영암군,435195,18501
46890,전라남도 완도군,202501,전라남도 완도군,61026,4331
46890,전라남도 완도군,202502,전라남도 완도군,51717,4159
46890,전라남도 완도군,202503,전라남도 완도군,62843,5094
46890,전라남도 완도군,202504,전라남도 완도군,68610,5420
46890,전라남도 완도군,202505,전라남도 완도군,64940,5207
46890,전라남도 완도군,202506,전라남도 완도군,62434,5112
46890,전라남도 완도군,202507,전라남도 완도군,67956,5181
46890,전라남도 완도군,202508,전라남도 완도군,71699,5602
46890,전라남도 완도군,202509,전라남도 완도군,73205,5973
46890,전라남도 완도군,202510,전라남도 완도군,65708,5290
46890,전라남도 완도군,202511,전라남도 완도군,66652,5194
46890,전라남도 완도군,202512,전라남도 완도군,55189,4447
46890,전라남도 완도군,202601,전라남도 완도군,84241,5669
46890,전라남도 완도군,202602,전라남도 완도군,90250,5822
46890,전라남도 완도군,202603,전라남도 완도군,101796,7797
46890,전라남도 완도군,202604,전라남도 완도군,145839,10748
46890,전라남도 완도군,202605,전라남도 완도군,161116,11339
46890,전라남도 완도군,202606,전라남도 완도군,1754,74
46880,전라남도 장성군,202501,전라남도 장성군,72719,5057
46880,전라남도 장성군,202502,전라남도 장성군,61967,4952
46880,전라남도 장성군,202503,전라남도 장성군,66122,5404
46880,전라남도 장성군,202504,전라남도 장성군,70302,5512
46880,전라남도 장성군,202505,전라남도 장성군,65469,5588
46880,전라남도 장성군,202506,전라남도 장성군,64950,5689
46880,전라남도 장성군,202507,전라남도 장성군,76136,6270
46880,전라남도 장성군,202508,전라남도 장성군,72285,6044
46880,전라남도 장성군,202509,전라남도 장성군,81545,6465
46880,전라남도 장성군,202510,전라남도 장성군,92476,5928
46880,전라남도 장성군,202511,전라남도 장성군,86729,5565
46880,전라남도 장성군,202512,전라남도 장성군,75526,4910
46880,전라남도 장성군,202601,전라남도 장성군,85603,5694
46880,전라남도 장성군,202602,전라남도 장성군,107542,5464
46880,전라남도 장성군,202603,전라남도 장성군,92404,6002
46880,전라남도 장성군,202604,전라남도 장성군,122393,8267
46880,전라남도 장성군,202605,전라남도 장성군,106483,7533
46880,전라남도 장성군,202606,전라남도 장성군,5048,330
46800,전라남도 장흥군,202501,전라남도 장흥군,71236,5128
46800,전라남도 장흥군,202502,전라남도 장흥군,63333,4816
46800,전라남도 장흥군,202503,전라남도 장흥군,73594,5594
