SGG_CD,SGG_NM,BASE_DATE,TOU_NUM,EXT_TOU_NUM
46770,전라남도 고흥군,202207,540451.0,3671.0
46770,전라남도 고흥군,202208,488370.0,2019.0
46770,전라남도 고흥군,202209,463183.0,2172.0
46770,전라남도 고흥군,202210,487387.0,1926.0
46770,전라남도 고흥군,202211,402838.0,1849.0
46770,전라남도 고흥군,202212,326050.0,2335.0
46770,전라남도 고흥군,202301,400954.0,2586.0
46770,전라남도 고흥군,202302,310061.0,2128.0
46770,전라남도 고흥군,202303,388295.0,2356.0
46770,전라남도 고흥군,202304,410711.0,1866.0
46770,전라남도 고흥군,202305,454800.0,1925.0
46770,전라남도 고흥군,202306,406506.0,1793.0
46770,전라남도 고흥군,202307,418950.0,2066.0
46770,전라남도 고흥군,202308,445506.0,2083.0
46770,전라남도 고흥군,202309,451910.0,2079.0
46770,전라남도 고흥군,202310,469349.0,2003.0
46770,전라남도 고흥군,202311,380087.0,1920.0
46770,전라남도 고흥군,202312,345319.0,2284.0
46770,전라남도 고흥군,202401,323062.0,2303.0
46770,전라남도 고흥군,202402,377050.0,2582.0
46770,전라남도 고흥군,202403,388381.0,2142.0
46770,전라남도 고흥군,202404,404578.0,1656.0
46770,전라남도 고흥군,202405,481651.0,1667.0
46770,전라남도 고흥군,202406,421072.0,1626.0
46770,전라남도 고흥군,202407,403358.0,1836.0
46770,전라남도 고흥군,202408,470475.0,1722.0
46770,전라남도 고흥군,202409,504776.0,1892.0
46770,전라남도 고흥군,202410,415540.0,1659.0
46770,전라남도 고흥군,202411,416040.0,1685.0
46770,전라남도 고흥군,202412,350031.0,1985.0
