BASE_DATE,CTNN_NM,C_RATE,NAT_NM,PRE_QTY,QTY,R_LEV,SEX_CD,SRT_NO
202303,아시아,770.8,몽골,658.0,5730.0,3,남성,13
202303,아시아,933.9,몽골,646.0,6679.0,3,여성,13
202303,아시아,0.0,몽골,0.0,3.0,3,승무원,13
202303,아시아,851.8,몽골,1304.0,12412.0,3,전체,13
202303,아시아,156.2,우즈베키스탄,1193.0,3057.0,3,남성,14
202303,아시아,228.4,우즈베키스탄,292.0,959.0,3,여성,14
202303,아시아,992.0,우즈베키스탄,25.0,273.0,3,승무원,14
202303,아시아,184.0,우즈베키스탄,1510.0,4289.0,3,전체,14
202303,아시아,48.0,미얀마,1458.0,2158.0,3,남성,15
202303,아시아,263.9,미얀마,169.0,615.0,3,여성,15
202303,아시아,-21.5,미얀마,3154.0,2475.0,3,승무원,15
202303,아시아,9.8,미얀마,4781.0,5248.0,3,전체,15
202303,아시아,461.7,GCC,206.0,1157.0,3,남성,16
202303,아시아,1216.7,GCC,66.0,869.0,3,여성,16
202303,아시아,85.7,GCC,91.0,169.0,3,승무원,16
202303,아시아,504.7,GCC,363.0,2195.0,3,전체,16
202303,아시아,932.7,카자흐스탄,150.0,1549.0,3,남성,17
202303,아시아,989.0,카자흐스탄,182.0,1982.0,3,여성,17
202303,아시아,193.0,카자흐스탄,86.0,252.0,3,승무원,17
202303,아시아,805.0,카자흐스탄,418.0,3783.0,3,전체,17
202303,아시아,622.2,튀르키예,108.0,780.0,3,남성,18
202303,아시아,1508.3,튀르키예,24.0,386.0,3,여성,18
202303,아시아,128.7,튀르키예,442.0,1011.0,3,승무원,18
202303,아시아,279.3,튀르키예,574.0,2177.0,3,전체,18
202303,아시아,210.4,캄보디아,615.0,1909.0,3,남성,19
202303,아시아,521.2,캄보디아,203.0,1261.0,3,여성,19
202303,아시아,0.0,캄보디아,0.0,77.0,3,승무원,19
202303,아시아,296.9,캄보디아,818.0,3247.0,3,전체,19
202303,아시아,132.2,스리랑카,678.0,1574.0,3,남성,20
202303,아시아,250.0,스리랑카,26.0,91.0,3,여성,20
202303,아시아,192.9,스리랑카,113.0,331.0,3,승무원,20
202303,아시아,144.3,스리랑카,817.0,1996.0,3,전체,20
202303,아시아,131.9,방글라데시,664.0,1540.0,3,남성,21
202303,아시아,125.0,방글라데시,76.0,171.0,3,여성,21
202303,아시아,-67.7,방글라데시,158.0,51.0,3,승무원,21
202303,아시아,96.2,방글라데시,898.0,1762.0,3,전체,21
202303,아시아,120.5,파키스탄,429.0,946.0,3,남성,22
202303,아시아,157.4,파키스탄,47.0,121.0,3,여성,22
202303,아시아,207.1,파키스탄,14.0,43.0,3,승무원,22
202303,아시아,126.5,파키스탄,490.0,1110.0,3,전체,22
202303,아시아,818.9,이스라엘,90.0,827.0,3,남성,23
202303,아시아,4680.0,이스라엘,15.0,717.0,3,여성,23
202303,아시아,0.0,이스라엘,2.0,2.0,3,승무원,23
202303,아시아,1344.9,이스라엘,107.0,1546.0,3,전체,23
202303,아시아,79.5,이란,78.0,140.0,3,남성,24
202303,아시아,481.2,이란,16.0,93.0,3,여성,24
202303,아시아,-76.0,이란,50.0,12.0,3,승무원,24
202303,아시아,70.1,이란,144.0,245.0,3,전체,24
202303,아시아,174.0,기타,2016.0,5524.0,3,남성,25
202303,아시아,393.0,기타,272.0,1341.0,3,여성,25
202303,아시아,565.6,기타,64.0,426.0,3,승무원,25
202303,아시아,210.0,기타,2352.0,7291.0,3,전체,25
202303,아메리카,795.3,연도대륙,5437.0,48680.0,2,남성,0
202303,아메리카,873.0,연도대륙,5296.0,51528.0,2,여성,0
202303,아메리카,-5.6,연도대륙,9657.0,9114.0,2,승무원,0
202303,아메리카,436.2,연도대륙,20390.0,109322.0,2,전체,0
202303,아메리카,721.2,미국,4703.0,38621.0,3,남성,1
202303,아메리카,809.0,미국,4475.0,40678.0,3,여성,1
202303,아메리카,-8.5,미국,7790.0,7131.0,3,승무원,1
202303,아메리카,409.4,미국,16968.0,86430.0,3,전체,1
202303,아메리카,1274.2,캐나다,563.0,7737.0,3,남성,2
202303,아메리카,1216.1,캐나다,628.0,8265.0,3,여성,2
202303,아메리카,-42.0,캐나다,1490.0,864.0,3,승무원,2
202303,아메리카,529.1,캐나다,2681.0,16866.0,3,전체,2
202303,아메리카,964.9,브라질,57.0,607.0,3,남성,3
202303,아메리카,1284.9,브라질,53.0,734.0,3,여성,3
202303,아메리카,214.6,브라질,82.0,258.0,3,승무원,3
202303,아메리카,732.8,브라질,192.0,1599.0,3,전체,3
202303,아메리카,1351.4,멕시코,37.0,537.0,3,남성,4
202303,아메리카,1010.2,멕시코,59.0,655.0,3,여성,4
202303,아메리카,19.8,멕시코,202.0,242.0,3,승무원,4
202303,아메리카,381.2,멕시코,298.0,1434.0,3,전체,4
202303,아메리카,1429.9,기타,77.0,1178.0,3,남성,5
202303,아메리카,1376.5,기타,81.0,1196.0,3,여성,5
202303,아메리카,565.6,기타,93.0,619.0,3,승무원,5
202303,아메리카,1092.4,기타,251.0,2993.0,3,전체,5
202303,유럽,718.2,연도대륙,4326.0,35394.0,2,남성,0
202303,유럽,1239.4,연도대륙,2071.0,27740.0,2,여성,0
202303,유럽,72.7,연도대륙,6743.0,11647.0,2,승무원,0
202303,유럽,469.1,연도대륙,13140.0,74781.0,2,전체,0
202303,유럽,525.8,러시아,713.0,4462.0,3,남성,1
202303,유럽,719.5,러시아,528.0,4327.0,3,여성,1
202303,유럽,293.2,러시아,1106.0,4349.0,3,승무원,1
202303,유럽,459.8,러시아,2347.0,13138.0,3,전체,1
202303,유럽,944.5,영국,569.0,5943.0,3,남성,2
202303,유럽,1764.9,영국,245.0,4569.0,3,여성,2
202303,유럽,56.9,영국,181.0,284.0,3,승무원,2
202303,유럽,985.0,영국,995.0,10796.0,3,전체,2
202303,유럽,912.5,독일,617.0,6247.0,3,남성,3
202303,유럽,1651.7,독일,265.0,4642.0,3,여성,3
202303,유럽,30.2,독일,920.0,1198.0,3,승무원,3
202303,유럽,570.8,독일,1802.0,12087.0,3,전체,3
202303,유럽,1306.4,프랑스,343.0,4824.0,3,남성,4
202303,유럽,1357.5,프랑스,273.0,3979.0,3,여성,4
202303,유럽,-37.6,프랑스,1076.0,671.0,3,승무원,4
202303,유럽,459.9,프랑스,1692.0,9474.0,3,전체,4
202303,유럽,872.9,이탈리아,218.0,2121.0,3,남성,5
202303,유럽,1359.6,이탈리아,89.0,1299.0,3,여성,5
202303,유럽,135.6,이탈리아,177.0,417.0,3,승무원,5
202303,유럽,692.8,이탈리아,484.0,3837.0,3,전체,5
202303,유럽,1120.7,네덜란드,135.0,1648.0,3,남성,6
202303,유럽,1500.0,네덜란드,63.0,1008.0,3,여성,6
202303,유럽,63.6,네덜란드,781.0,1278.0,3,승무원,6
202303,유럽,301.8,네덜란드,979.0,3934.0,3,전체,6
202303,유럽,94.4,우크라이나,179.0,348.0,3,남성,7
202303,유럽,24.1,우크라이나,137.0,170.0,3,여성,7
202303,유럽,-5.9,우크라이나,697.0,656.0,3,승무원,7
202303,유럽,15.9,우크라이나,1013.0,1174.0,3,전체,7
202303,유럽,556.2,스페인,203.0,1332.0,3,남성,8
202303,유럽,768.3,스페인,123.0,1068.0,3,여성,8
202303,유럽,72.9,스페인,70.0,121.0,3,승무원,8
202303,유럽,536.6,스페인,396.0,2521.0,3,전체,8
202303,유럽,81.5,루마니아,200.0,363.0,3,남성,9
202303,유럽,1800.0,루마니아,18.0,342.0,3,여성,9
202303,유럽,45.7,루마니아,199.0,290.0,3,승무원,9
202303,유럽,138.6,루마니아,417.0,995.0,3,전체,9
202303,유럽,1478.8,노르웨이,33.0,521.0,3,남성,10
202303,유럽,3207.1,노르웨이,14.0,463.0,3,여성,10
202303,유럽,7.7,노르웨이,13.0,14.0,3,승무원,10
202303,유럽,1563.3,노르웨이,60.0,998.0,3,전체,10
202303,유럽,812.5,스웨덴,88.0,803.0,3,남성,11
202303,유럽,1222.0,스웨덴,41.0,542.0,3,여성,11
202303,유럽,88.9,스웨덴,9.0,17.0,3,승무원,11
202303,유럽,887.0,스웨덴,138.0,1362.0,3,전체,11
202303,유럽,538.8,폴란드,129.0,824.0,3,남성,12
202303,유럽,2432.1,폴란드,28.0,709.0,3,여성,12
202303,유럽,136.5,폴란드,233.0,551.0,3,승무원,12
202303,유럽,434.4,폴란드,390.0,2084.0,3,전체,12
202303,유럽,1225.0,스위스,64.0,848.0,3,남성,13
202303,유럽,1985.3,스위스,34.0,709.0,3,여성,13
202303,유럽,115.8,스위스,19.0,41.0,3,승무원,13
202303,유럽,1265.8,스위스,117.0,1598.0,3,전체,13
202303,유럽,863.6,포르투갈,33.0,318.0,3,남성,14
202303,유럽,2800.0,포르투갈,11.0,319.0,3,여성,14
202303,유럽,-10.5,포르투갈,86.0,77.0,3,승무원,14
202303,유럽,449.2,포르투갈,130.0,714.0,3,전체,14
202303,유럽,870.3,오스트리아,64.0,621.0,3,남성,15
202303,유럽,2094.7,오스트리아,19.0,417.0,3,여성,15
202303,유럽,31.5,오스트리아,89.0,117.0,3,승무원,15
202303,유럽,571.5,오스트리아,172.0,1155.0,3,전체,15
202303,유럽,1805.6,핀란드,18.0,343.0,3,남성,16
202303,유럽,1156.0,핀란드,25.0,314.0,3,여성,16
202303,유럽,190.3,핀란드,103.0,299.0,3,승무원,16
202303,유럽,554.8,핀란드,146.0,956.0,3,전체,16
202303,유럽,895.0,벨기에,60.0,597.0,3,남성,17
202303,유럽,1300.0,벨기에,31.0,434.0,3,여성,17
202303,유럽,59.4,벨기에,96.0,153.0,3,승무원,17
202303,유럽,533.2,벨기에,187.0,1184.0,3,전체,17
202303,유럽,34.0,크로아티아,97.0,130.0,3,남성,18
202303,유럽,3000.0,크로아티아,2.0,62.0,3,여성,18
202303,유럽,33.0,크로아티아,106.0,141.0,3,승무원,18
202303,유럽,62.4,크로아티아,205.0,333.0,3,전체,18
202303,유럽,60.5,그리스,233.0,374.0,3,남성,19
202303,유럽,889.5,그리스,19.0,188.0,3,여성,19
202303,유럽,-34.5,그리스,165.0,108.0,3,승무원,19
202303,유럽,60.7,그리스,417.0,670.0,3,전체,19
202303,유럽,280.6,불가리아,31.0,118.0,3,남성,20
202303,유럽,4166.7,불가리아,3.0,128.0,3,여성,20
202303,유럽,-44.0,불가리아,200.0,112.0,3,승무원,20
202303,유럽,53.0,불가리아,234.0,358.0,3,전체,20
202303,유럽,1075.4,덴마크,61.0,717.0,3,남성,21
202303,유럽,3016.7,덴마크,18.0,561.0,3,여성,21
202303,유럽,21.4,덴마크,28.0,34.0,3,승무원,21
202303,유럽,1126.2,덴마크,107.0,1312.0,3,전체,21
202303,유럽,1250.0,아일랜드,32.0,432.0,3,남성,22
202303,유럽,1933.3,아일랜드,15.0,305.0,3,여성,22
202303,유럽,-21.2,아일랜드,33.0,26.0,3,승무원,22
202303,유럽,853.8,아일랜드,80.0,763.0,3,전체,22
202303,유럽,608.7,기타,206.0,1460.0,3,남성,23
202303,유럽,1592.9,기타,70.0,1185.0,3,여성,23
202303,유럽,94.7,기타,356.0,693.0,3,승무원,23
202303,유럽,428.2,기타,632.0,3338.0,3,전체,23
202303,오세아니아,1722.4,연도대륙,437.0,7964.0,2,남성,0
202303,오세아니아,2023.7,연도대륙,384.0,8155.0,2,여성,0
202303,오세아니아,334.0,연도대륙,191.0,829.0,2,승무원,0
202303,오세아니아,1574.7,연도대륙,1012.0,16948.0,2,전체,0
202303,오세아니아,1726.2,호주,367.0,6702.0,3,남성,1
202303,오세아니아,2182.2,호주,304.0,6938.0,3,여성,1
202303,오세아니아,549.4,호주,83.0,539.0,3,승무원,1
202303,오세아니아,1780.5,호주,754.0,14179.0,3,전체,1
202303,오세아니아,1680.9,뉴질랜드,68.0,1211.0,3,남성,2
202303,오세아니아,1432.5,뉴질랜드,77.0,1180.0,3,여성,2
202303,오세아니아,240.0,뉴질랜드,75.0,255.0,3,승무원,2
202303,오세아니아,1102.7,뉴질랜드,220.0,2646.0,3,전체,2
202303,오세아니아,2450.0,기타,2.0,51.0,3,남성,3
202303,오세아니아,1133.3,기타,3.0,37.0,3,여성,3
202303,오세아니아,6.1,기타,33.0,35.0,3,승무원,3
202303,오세아니아,223.7,기타,38.0,123.0,3,전체,3
202303,아프리카,153.3,연도대륙,610.0,1545.0,2,남성,0
202303,아프리카,156.5,연도대륙,301.0,772.0,2,여성,0
202303,아프리카,215.5,연도대륙,444.0,1401.0,2,승무원,0
202303,아프리카,174.4,연도대륙,1355.0,3718.0,2,전체,0
202303,아프리카,490.9,남아프리카공화국,44.0,260.0,3,남성,1
202303,아프리카,136.1,남아프리카공화국,133.0,314.0,3,여성,1
202303,아프리카,603.4,남아프리카공화국,29.0,204.0,3,승무원,1
202303,아프리카,277.7,남아프리카공화국,206.0,778.0,3,전체,1
202303,아프리카,127.0,기타,566.0,1285.0,3,남성,2
202303,아프리카,172.6,기타,168.0,458.0,3,여성,2
202303,아프리카,188.4,기타,415.0,1197.0,3,승무원,2
202303,아프리카,155.9,기타,1149.0,2940.0,3,전체,2
202303,기타,300.0,연도대륙,2.0,8.0,2,남성,0
202303,기타,-100.0,연도대륙,3.0,0.0,2,여성,0
202303,기타,66.7,연도대륙,3.0,5.0,2,승무원,0
202303,기타,62.5,연도대륙,8.0,13.0,2,전체,0
202303,기타,300.0,기타,2.0,8.0,3,남성,1
202303,기타,-100.0,기타,3.0,0.0,3,여성,1
202303,기타,66.7,기타,3.0,5.0,3,승무원,1
202303,기타,62.5,기타,8.0,13.0,3,전체,1
202303,교포,246.9,연도대륙,465.0,1613.0,2,남성,0
202303,교포,262.8,연도대륙,578.0,2097.0,2,여성,0
202303,교포,0.0,연도대륙,0.0,0.0,2,승무원,0
202303,교포,255.7,연도대륙,1043.0,3710.0,2,전체,0
202303,교포,246.9,교포,465.0,1613.0,3,남성,1
202303,교포,262.8,교포,578.0,2097.0,3,여성,1
202303,교포,0.0,교포,0.0,0.0,3,승무원,1
202303,교포,255.7,교포,1043.0,3710.0,3,전체,1
202304,대륙전체,522.2,연도,56183.0,349590.0,1,남성,0
202304,대륙전체,1269.8,연도,34785.0,476500.0,1,여성,0
202304,대륙전체,69.6,연도,36951.0,62686.0,1,승무원,0
202304,대륙전체,594.8,연도,127919.0,888776.0,1,전체,0
202304,아시아,694.0,연도대륙,28477.0,226119.0,2,남성,0
202304,아시아,2970.2,연도대륙,11432.0,350986.0,2,여성,0
202304,아시아,68.7,연도대륙,21945.0,37029.0,2,승무원,0
202304,아시아,892.9,연도대륙,61854.0,614134.0,2,전체,0
202304,아시아,1084.1,중국,3566.0,42224.0,3,남성,1
202304,아시아,3813.5,중국,1594.0,62381.0,3,여성,1
202304,아시아,-73.1,중국,5070.0,1362.0,3,승무원,1
202304,아시아,935.8,중국,10230.0,105967.0,3,전체,1
202304,아시아,3207.1,일본,1418.0,46894.0,3,남성,2
202304,아시아,11110.1,일본,721.0,80825.0,3,여성,2
202304,아시아,541.3,일본,92.0,590.0,3,승무원,2
202304,아시아,5651.2,일본,2231.0,128309.0,3,전체,2
202304,아시아,12203.0,대만,198.0,24360.0,3,남성,3
202304,아시아,40725.6,대만,129.0,52665.0,3,여성,3
202304,아시아,-9.0,대만,178.0,162.0,3,승무원,3
202304,아시아,15184.6,대만,505.0,77187.0,3,전체,3
202304,아시아,18609.1,홍콩,66.0,12348.0,3,남성,4
202304,아시아,37514.7,홍콩,68.0,25578.0,3,여성,4
202304,아시아,3433.3,홍콩,6.0,212.0,3,승무원,4
202304,아시아,27141.4,홍콩,140.0,38138.0,3,전체,4
202304,아시아,7520.0,마카오,5.0,381.0,3,남성,5
202304,아시아,0.0,마카오,0.0,1041.0,3,여성,5
202304,아시아,300.0,마카오,1.0,4.0,3,승무원,5
202304,아시아,23666.7,마카오,6.0,1426.0,3,전체,5
202304,아시아,148.6,필리핀,4356.0,10831.0,3,남성,6
202304,아시아,2326.7,필리핀,502.0,12182.0,3,여성,6
202304,아시아,68.2,필리핀,7280.0,12245.0,3,승무원,6
202304,아시아,190.5,필리핀,12138.0,35258.0,3,전체,6
202304,아시아,283.1,인도네시아,2138.0,8190.0,3,남성,7
202304,아시아,4457.6,인도네시아,224.0,10209.0,3,여성,7
202304,아시아,147.9,인도네시아,1969.0,4882.0,3,승무원,7
202304,아시아,437.5,인도네시아,4331.0,23281.0,3,전체,7
202304,아시아,1538.5,태국,1056.0,17303.0,3,남성,8
202304,아시아,1627.6,태국,2023.0,34950.0,3,여성,8
202304,아시아,272.3,태국,585.0,2178.0,3,승무원,8
202304,아시아,1385.6,태국,3664.0,54431.0,3,전체,8
202304,아시아,644.3,베트남,2199.0,16368.0,3,남성,9
202304,아시아,1754.3,베트남,1077.0,19971.0,3,여성,9
202304,아시아,462.2,베트남,765.0,4301.0,3,승무원,9
202304,아시아,905.7,베트남,4041.0,40640.0,3,전체,9
202304,아시아,199.7,인도,1487.0,4457.0,3,남성,10
202304,아시아,754.8,인도,208.0,1778.0,3,여성,10
202304,아시아,145.7,인도,1419.0,3487.0,3,승무원,10
202304,아시아,212.2,인도,3114.0,9722.0,3,전체,10
202304,아시아,1709.3,말레이시아,504.0,9119.0,3,남성,11
202304,아시아,3580.8,말레이시아,411.0,15128.0,3,여성,11
202304,아시아,292.3,말레이시아,365.0,1432.0,3,승무원,11
202304,아시아,1906.2,말레이시아,1280.0,25679.0,3,전체,11
202304,아시아,659.1,싱가포르,1496.0,11356.0,3,남성,12
202304,아시아,800.2,싱가포르,2071.0,18644.0,3,여성,12
202304,아시아,380.7,싱가포르,238.0,1144.0,3,승무원,12
202304,아시아,718.5,싱가포르,3805.0,31144.0,3,전체,12
202304,아시아,792.8,몽골,515.0,4598.0,3,남성,13
202304,아시아,955.3,몽골,503.0,5308.0,3,여성,13
202304,아시아,0.0,몽골,0.0,3.0,3,승무원,13
202304,아시아,873.4,몽골,1018.0,9909.0,3,전체,13
202304,아시아,84.9,우즈베키스탄,1073.0,1984.0,3,남성,14
202304,아시아,174.6,우즈베키스탄,374.0,1027.0,3,여성,14
202304,아시아,3814.3,우즈베키스탄,7.0,274.0,3,승무원,14
202304,아시아,125.9,우즈베키스탄,1454.0,3285.0,3,전체,14
202304,아시아,0.1,미얀마,1659.0,1661.0,3,남성,15
202304,아시아,412.2,미얀마,90.0,461.0,3,여성,15
202304,아시아,-31.5,미얀마,2979.0,2040.0,3,승무원,15
202304,아시아,-12.0,미얀마,4728.0,4162.0,3,전체,15
202304,아시아,401.9,GCC,206.0,1034.0,3,남성,16
202304,아시아,974.5,GCC,94.0,1010.0,3,여성,16
202304,아시아,313.3,GCC,45.0,186.0,3,승무원,16
202304,아시아,546.4,GCC,345.0,2230.0,3,전체,16
202304,아시아,241.9,카자흐스탄,403.0,1378.0,3,남성,17
202304,아시아,450.4,카자흐스탄,349.0,1921.0,3,여성,17
202304,아시아,268.8,카자흐스탄,77.0,284.0,3,승무원,17
202304,아시아,332.2,카자흐스탄,829.0,3583.0,3,전체,17
202304,아시아,48.4,튀르키예,694.0,1030.0,3,남성,18
202304,아시아,545.1,튀르키예,153.0,987.0,3,여성,18
202304,아시아,113.6,튀르키예,545.0,1164.0,3,승무원,18
202304,아시아,128.5,튀르키예,1392.0,3181.0,3,전체,18
202304,아시아,201.9,캄보디아,804.0,2427.0,3,남성,19
202304,아시아,654.1,캄보디아,222.0,1674.0,3,여성,19
202304,아시아,0.0,캄보디아,0.0,58.0,3,승무원,19
202304,아시아,305.4,캄보디아,1026.0,4159.0,3,전체,19
202304,아시아,103.4,스리랑카,445.0,905.0,3,남성,20
202304,아시아,288.0,스리랑카,25.0,97.0,3,여성,20
202304,아시아,129.8,스리랑카,141.0,324.0,3,승무원,20
202304,아시아,117.0,스리랑카,611.0,1326.0,3,전체,20
202304,아시아,1.2,방글라데시,941.0,952.0,3,남성,21
202304,아시아,31.2,방글라데시,80.0,105.0,3,여성,21
202304,아시아,8.3,방글라데시,96.0,104.0,3,승무원,21
202304,아시아,3.9,방글라데시,1117.0,1161.0,3,전체,21
202304,아시아,15.2,파키스탄,525.0,605.0,3,남성,22
202304,아시아,-7.3,파키스탄,82.0,76.0,3,여성,22
202304,아시아,73.3,파키스탄,30.0,52.0,3,승무원,22
202304,아시아,15.1,파키스탄,637.0,733.0,3,전체,22
202304,아시아,579.8,이스라엘,163.0,1108.0,3,남성,23
202304,아시아,1389.7,이스라엘,78.0,1162.0,3,여성,23
202304,아시아,0.0,이스라엘,0.0,1.0,3,승무원,23
202304,아시아,842.3,이스라엘,241.0,2271.0,3,전체,23
202304,아시아,218.4,이란,38.0,121.0,3,남성,24
202304,아시아,142.3,이란,26.0,63.0,3,여성,24
202304,아시아,0.0,이란,3.0,3.0,3,승무원,24
202304,아시아,179.1,이란,67.0,187.0,3,전체,24
202304,아시아,77.8,기타,2522.0,4485.0,3,남성,25
202304,아시아,431.4,기타,328.0,1743.0,3,여성,25
202304,아시아,894.4,기타,54.0,537.0,3,승무원,25
202304,아시아,133.0,기타,2904.0,6765.0,3,전체,25
202304,아메리카,309.4,연도대륙,15058.0,61640.0,2,남성,0
202304,아메리카,352.9,연도대륙,14728.0,66705.0,2,여성,0
202304,아메리카,16.1,연도대륙,8207.0,9528.0,2,승무원,0
202304,아메리카,262.9,연도대륙,37993.0,137873.0,2,전체,0
202304,아메리카,301.3,미국,12209.0,48990.0,3,남성,1
