R:기초단체,R:광역단체,R:기준연월,C:숙박일수,C:방문자유형별,V:관광객수,V:숙박자수,V:숙박체류시간
하남시,경기도,202608,7박이상,외국인(c),81.0,3.67,95996.44
하남시,경기도,202608,7박이상,외지인(b),14344.0,3.06,27799014.45
하남시,경기도,202608,무박,외국인(c),5496.0,0.0,30124.26
하남시,경기도,202608,무박,외지인(b),4537193.0,0.0,10560922.59
하동군,경상남도,202608,1박,외국인(c),93.0,3.17,2879.6
하동군,경상남도,202608,1박,외지인(b),65903.0,2.48,1880329.09
하동군,경상남도,202608,2박,외국인(c),30.0,3.17,1741.38
하동군,경상남도,202608,2박,외지인(b),19457.0,2.48,1032635.9
하동군,경상남도,202608,3박,외국인(c),12.0,3.17,1690.13
하동군,경상남도,202608,3박,외지인(b),4057.0,2.48,683690.88
하동군,경상남도,202608,4박,외국인(c),7.0,3.17,2384.99
하동군,경상남도,202608,4박,외지인(b),1322.0,2.48,555816.05
하동군,경상남도,202608,5박,외국인(c),8.0,3.17,3716.23
하동군,경상남도,202608,5박,외지인(b),654.0,2.48,490045.7
하동군,경상남도,202608,6박,외국인(c),2.0,3.17,1260.6
하동군,경상남도,202608,6박,외지인(b),411.0,2.48,465738.6
하동군,경상남도,202608,7박이상,외국인(c),13.0,3.17,16600.04
하동군,경상남도,202608,7박이상,외지인(b),1430.0,2.48,2982868.89
하동군,경상남도,202608,무박,외국인(c),656.0,0.0,3449.31
하동군,경상남도,202608,무박,외지인(b),491504.0,0.0,1918947.76
함안군,경상남도,202608,1박,외국인(c),75.0,4.08,2673.74
함안군,경상남도,202608,1박,외지인(b),29487.0,2.9,1412975.13
함안군,경상남도,202608,2박,외국인(c),38.0,4.08,3525.86
함안군,경상남도,202608,2박,외지인(b),6404.0,2.9,607816.47
함안군,경상남도,202608,3박,외국인(c),11.0,4.08,1543.4
함안군,경상남도,202608,3박,외지인(b),2751.0,2.9,750904.32
함안군,경상남도,202608,4박,외국인(c),22.0,4.08,8378.7
함안군,경상남도,202608,4박,외지인(b),1662.0,2.9,845053.73
함안군,경상남도,202608,5박,외국인(c),17.0,4.08,9994.39
함안군,경상남도,202608,5박,외지인(b),1070.0,2.9,946950.14
함안군,경상남도,202608,6박,외국인(c),9.0,4.08,6736.56
함안군,경상남도,202608,6박,외지인(b),592.0,2.9,684180.57
함안군,경상남도,202608,7박이상,외국인(c),30.0,4.08,40626.11
함안군,경상남도,202608,7박이상,외지인(b),2695.0,2.9,6142287.41
함안군,경상남도,202608,무박,외국인(c),1170.0,0.0,6321.64
함안군,경상남도,202608,무박,외지인(b),790874.0,0.0,2300446.58
함양군,경상남도,202608,1박,외국인(c),48.0,3.51,1546.95
함양군,경상남도,202608,1박,외지인(b),58008.0,2.55,1659122.15
함양군,경상남도,202608,2박,외국인(c),13.0,3.51,959.87
함양군,경상남도,202608,2박,외지인(b),19355.0,2.55,1017639.26
함양군,경상남도,202608,3박,외국인(c),14.0,3.51,1842.95
함양군,경상남도,202608,3박,외지인(b),4656.0,2.55,828818.64
함양군,경상남도,202608,4박,외국인(c),7.0,3.51,2336.65
함양군,경상남도,202608,4박,외지인(b),1518.0,2.55,625087.72
함양군,경상남도,202608,5박,외국인(c),4.0,3.51,2130.59
함양군,경상남도,202608,5박,외지인(b),649.0,2.55,480978.05
함양군,경상남도,202608,6박,외국인(c),2.0,3.51,1446.34
함양군,경상남도,202608,6박,외지인(b),391.0,2.55,406156.65
함양군,경상남도,202608,7박이상,외국인(c),10.0,3.51,12876.35
함양군,경상남도,202608,7박이상,외지인(b),1600.0,2.55,3368064.39
함양군,경상남도,202608,무박,외국인(c),621.0,0.0,2378.9
함양군,경상남도,202608,무박,외지인(b),694154.0,0.0,1978099.51
함평군,전남광주통합특별시,202608,1박,외국인(c),33.0,3.64,1547.94
함평군,전남광주통합특별시,202608,1박,외지인(b),21792.0,2.72,865447.42
함평군,전남광주통합특별시,202608,2박,외국인(c),8.0,3.64,643.7
함평군,전남광주통합특별시,202608,2박,외지인(b),6026.0,2.72,393976.69
함평군,전남광주통합특별시,202608,3박,외국인(c),3.0,3.64,352.7
함평군,전남광주통합특별시,202608,3박,외지인(b),2010.0,2.72,466546.93
함평군,전남광주통합특별시,202608,4박,외국인(c),6.0,3.64,2088.8
함평군,전남광주통합특별시,202608,4박,외지인(b),1002.0,2.72,444939.57
함평군,전남광주통합특별시,202608,5박,외국인(c),6.0,3.64,3459.57
함평군,전남광주통합특별시,202608,5박,외지인(b),459.0,2.72,375528.71
함평군,전남광주통합특별시,202608,6박,외국인(c),5.0,3.64,3594.41
함평군,전남광주통합특별시,202608,6박,외지인(b),282.0,2.72,316947.36
함평군,전남광주통합특별시,202608,7박이상,외국인(c),4.0,3.64,5889.51
함평군,전남광주통합특별시,202608,7박이상,외지인(b),1191.0,2.72,2405582.44
함평군,전남광주통합특별시,202608,무박,외국인(c),466.0,0.0,1928.8
함평군,전남광주통합특별시,202608,무박,외지인(b),402792.0,0.0,1235077.2
합천군,경상남도,202608,1박,외국인(c),61.0,3.02,2125.47
합천군,경상남도,202608,1박,외지인(b),49062.0,2.56,1686867.15
합천군,경상남도,202608,2박,외국인(c),27.0,3.02,1259.51
합천군,경상남도,202608,2박,외지인(b),11193.0,2.56,752851.24
합천군,경상남도,202608,3박,외국인(c),5.0,3.02,656.1
합천군,경상남도,202608,3박,외지인(b),2889.0,2.56,627147.99
합천군,경상남도,202608,4박,외국인(c),7.0,3.02,2293.5
합천군,경상남도,202608,4박,외지인(b),1424.0,2.56,638860.79
합천군,경상남도,202608,5박,외국인(c),0.0,3.02,0.0
합천군,경상남도,202608,5박,외지인(b),638.0,2.56,476763.24
합천군,경상남도,202608,6박,외국인(c),2.0,3.02,1989.24
합천군,경상남도,202608,6박,외지인(b),341.0,2.56,350715.09
합천군,경상남도,202608,7박이상,외국인(c),7.0,3.02,8975.75
합천군,경상남도,202608,7박이상,외지인(b),2000.0,2.56,3777513.41
합천군,경상남도,202608,무박,외국인(c),842.0,0.0,4579.79
합천군,경상남도,202608,무박,외지인(b),421890.0,0.0,1789861.83
해남군,전남광주통합특별시,202608,1박,외국인(c),183.0,3.58,7615.34
해남군,전남광주통합특별시,202608,1박,외지인(b),59875.0,2.76,1977627.16
해남군,전남광주통합특별시,202608,2박,외국인(c),49.0,3.58,2942.29
해남군,전남광주통합특별시,202608,2박,외지인(b),18901.0,2.76,1051361.48
해남군,전남광주통합특별시,202608,3박,외국인(c),26.0,3.58,4300.95
해남군,전남광주통합특별시,202608,3박,외지인(b),5953.0,2.76,1037863.05
해남군,전남광주통합특별시,202608,4박,외국인(c),15.0,3.58,4224.56
해남군,전남광주통합특별시,202608,4박,외지인(b),2993.0,2.76,1043015.25
해남군,전남광주통합특별시,202608,5박,외국인(c),29.0,3.58,14760.91
해남군,전남광주통합특별시,202608,5박,외지인(b),1394.0,2.76,891807.32
해남군,전남광주통합특별시,202608,6박,외국인(c),10.0,3.58,7879.26
해남군,전남광주통합특별시,202608,6박,외지인(b),910.0,2.76,936658.9
해남군,전남광주통합특별시,202608,7박이상,외국인(c),41.0,3.58,47872.78
해남군,전남광주통합특별시,202608,7박이상,외지인(b),3495.0,2.76,7382084.91
해남군,전남광주통합특별시,202608,무박,외국인(c),2207.0,0.0,11593.89
해남군,전남광주통합특별시,202608,무박,외지인(b),620601.0,0.0,2109047.09
해운대구,부산광역시,202608,1박,외국인(c),16180.0,3.3,337370.32
해운대구,부산광역시,202608,1박,외지인(b),389453.0,2.7,11800943.87
해운대구,부산광역시,202608,2박,외국인(c),16276.0,3.3,526611.51
해운대구,부산광역시,202608,2박,외지인(b),173543.0,2.7,7646710.62
해운대구,부산광역시,202608,3박,외국인(c),9367.0,3.3,881665.6
해운대구,부산광역시,202608,3박,외지인(b),40673.0,2.7,6371222.27
해운대구,부산광역시,202608,4박,외국인(c),4448.0,3.3,841705.59
해운대구,부산광역시,202608,4박,외지인(b),14247.0,2.7,5181310.79
해운대구,부산광역시,202608,5박,외국인(c),1909.0,3.3,616941.47
해운대구,부산광역시,202608,5박,외지인(b),7065.0,2.7,4277290.79
해운대구,부산광역시,202608,6박,외국인(c),788.0,3.3,407674.8
해운대구,부산광역시,202608,6박,외지인(b),4730.0,2.7,4187088.02
해운대구,부산광역시,202608,7박이상,외국인(c),758.0,3.3,653841.28
해운대구,부산광역시,202608,7박이상,외지인(b),16947.0,2.7,29977121.88
해운대구,부산광역시,202608,무박,외국인(c),181219.0,0.0,832580.17
해운대구,부산광역시,202608,무박,외지인(b),5243181.0,0.0,15083253.43
홍성군,충청남도,202608,1박,외국인(c),119.0,3.84,6062.75
홍성군,충청남도,202608,1박,외지인(b),68225.0,2.78,2830954.01
홍성군,충청남도,202608,2박,외국인(c),97.0,3.84,5091.48
홍성군,충청남도,202608,2박,외지인(b),17950.0,2.78,1339582.98
홍성군,충청남도,202608,3박,외국인(c),31.0,3.84,5080.67
홍성군,충청남도,202608,3박,외지인(b),5857.0,2.78,1365037.46
홍성군,충청남도,202608,4박,외국인(c),29.0,3.84,9947.63
홍성군,충청남도,202608,4박,외지인(b),2962.0,2.78,1458371.46
홍성군,충청남도,202608,5박,외국인(c),22.0,3.84,11091.15
홍성군,충청남도,202608,5박,외지인(b),1883.0,2.78,1495704.75
홍성군,충청남도,202608,6박,외국인(c),12.0,3.84,8235.22
홍성군,충청남도,202608,6박,외지인(b),1057.0,2.78,1189839.09
홍성군,충청남도,202608,7박이상,외국인(c),43.0,3.84,52371.12
홍성군,충청남도,202608,7박이상,외지인(b),4868.0,2.78,9735980.52
홍성군,충청남도,202608,무박,외국인(c),1224.0,0.0,8904.76
홍성군,충청남도,202608,무박,외지인(b),826028.0,0.0,2579988.95
홍천군,강원특별자치도,202608,1박,외국인(c),253.0,3.06,8249.56
홍천군,강원특별자치도,202608,1박,외지인(b),223173.0,2.46,6210194.91
홍천군,강원특별자치도,202608,2박,외국인(c),71.0,3.06,3788.76
홍천군,강원특별자치도,202608,2박,외지인(b),90517.0,2.46,4329859.86
홍천군,강원특별자치도,202608,3박,외국인(c),29.0,3.06,4573.51
홍천군,강원특별자치도,202608,3박,외지인(b),12096.0,2.46,2185533.5
홍천군,강원특별자치도,202608,4박,외국인(c),18.0,3.06,5564.95
홍천군,강원특별자치도,202608,4박,외지인(b),3170.0,2.46,1454688.19
홍천군,강원특별자치도,202608,5박,외국인(c),18.0,3.06,8295.63
홍천군,강원특별자치도,202608,5박,외지인(b),1604.0,2.46,1292743.77
홍천군,강원특별자치도,202608,6박,외국인(c),9.0,3.06,5283.58
홍천군,강원특별자치도,202608,6박,외지인(b),924.0,2.46,1105379.72
홍천군,강원특별자치도,202608,7박이상,외국인(c),25.0,3.06,26028.09
홍천군,강원특별자치도,202608,7박이상,외지인(b),3302.0,2.46,6872495.01
홍천군,강원특별자치도,202608,무박,외국인(c),3439.0,0.0,10662.22
홍천군,강원특별자치도,202608,무박,외지인(b),1796372.0,0.0,6789456.38
화성시,경기도,202608,1박,외국인(c),2948.0,3.65,110715.14
화성시,경기도,202608,1박,외지인(b),437702.0,2.92,24623568.34
화성시,경기도,202608,2박,외국인(c),1653.0,3.65,91128.7
화성시,경기도,202608,2박,외지인(b),98842.0,2.92,10021182.72
화성시,경기도,202608,3박,외국인(c),889.0,3.65,135674.95
화성시,경기도,202608,3박,외지인(b),40263.0,2.92,11667756.88
화성시,경기도,202608,4박,외국인(c),459.0,3.65,138728.17
화성시,경기도,202608,4박,외지인(b),22283.0,2.92,12369075.06
화성시,경기도,202608,5박,외국인(c),442.0,3.65,184929.27
화성시,경기도,202608,5박,외지인(b),16203.0,2.92,14320200.11
화성시,경기도,202608,6박,외국인(c),198.0,3.65,151360.25
화성시,경기도,202608,6박,외지인(b),9721.0,2.92,11853144.62
화성시,경기도,202608,7박이상,외국인(c),764.0,3.65,1029946.07
화성시,경기도,202608,7박이상,외지인(b),42567.0,2.92,89022237.63
화성시,경기도,202608,무박,외국인(c),37443.0,0.0,288129.48
화성시,경기도,202608,무박,외지인(b),8948296.0,0.0,28052987.32
화성시 동탄구,경기도,202608,1박,외국인(c),1325.0,3.43,39013.89
화성시 동탄구,경기도,202608,1박,외지인(b),149253.0,2.99,8600601.61
화성시 동탄구,경기도,202608,2박,외국인(c),804.0,3.43,35391.3
화성시 동탄구,경기도,202608,2박,외지인(b),36277.0,2.99,3768497.47
화성시 동탄구,경기도,202608,3박,외국인(c),395.0,3.43,47334.32
화성시 동탄구,경기도,202608,3박,외지인(b),15996.0,2.99,4560760.1
화성시 동탄구,경기도,202608,4박,외국인(c),218.0,3.43,51967.79
화성시 동탄구,경기도,202608,4박,외지인(b),8755.0,2.99,4568737.16
화성시 동탄구,경기도,202608,5박,외국인(c),241.0,3.43,73766.4
화성시 동탄구,경기도,202608,5박,외지인(b),5806.0,2.99,4651083.56
화성시 동탄구,경기도,202608,6박,외국인(c),69.0,3.43,47885.38
화성시 동탄구,경기도,202608,6박,외지인(b),3609.0,2.99,4002426.26
화성시 동탄구,경기도,202608,7박이상,외국인(c),176.0,3.43,220064.54
화성시 동탄구,경기도,202608,7박이상,외지인(b),16094.0,2.99,31119282.38
화성시 동탄구,경기도,202608,무박,외국인(c),9109.0,0.0,72126.39
화성시 동탄구,경기도,202608,무박,외지인(b),3247133.0,0.0,9471760.57
화성시 만세구,경기도,202608,1박,외국인(c),1065.0,4.05,48920.23
화성시 만세구,경기도,202608,1박,외지인(b),158405.0,2.83,7502772.53
화성시 만세구,경기도,202608,2박,외국인(c),472.0,4.05,34974.28
화성시 만세구,경기도,202608,2박,외지인(b),29419.0,2.83,2824304.32
화성시 만세구,경기도,202608,3박,외국인(c),263.0,4.05,49939.19
화성시 만세구,경기도,202608,3박,외지인(b),10816.0,2.83,3195691.86
화성시 만세구,경기도,202608,4박,외국인(c),182.0,4.05,66613.4
화성시 만세구,경기도,202608,4박,외지인(b),6809.0,2.83,3846404.25
화성시 만세구,경기도,202608,5박,외국인(c),164.0,4.05,90882.45
화성시 만세구,경기도,202608,5박,외지인(b),5334.0,2.83,5045316.29
화성시 만세구,경기도,202608,6박,외국인(c),106.0,4.05,83309.65
화성시 만세구,경기도,202608,6박,외지인(b),3095.0,2.83,4071423.13
화성시 만세구,경기도,202608,7박이상,외국인(c),475.0,4.05,634351.02
화성시 만세구,경기도,202608,7박이상,외지인(b),13443.0,2.83,29946156.17
화성시 만세구,경기도,202608,무박,외국인(c),24290.0,0.0,181479.09
화성시 만세구,경기도,202608,무박,외지인(b),3095526.0,0.0,9873880.44
화성시 병점구,경기도,202608,1박,외국인(c),183.0,3.45,8168.99
화성시 병점구,경기도,202608,1박,외지인(b),58451.0,3.01,3901162.34
화성시 병점구,경기도,202608,2박,외국인(c),90.0,3.45,6432.28
화성시 병점구,경기도,202608,2박,외지인(b),13877.0,3.01,1594983.42
화성시 병점구,경기도,202608,3박,외국인(c),36.0,3.45,7035.77
화성시 병점구,경기도,202608,3박,외지인(b),6287.0,3.01,1852307.02
화성시 병점구,경기도,202608,4박,외국인(c),23.0,3.45,9300.68
화성시 병점구,경기도,202608,4박,외지인(b),3618.0,3.01,2018623.59
화성시 병점구,경기도,202608,5박,외국인(c),13.0,3.45,5921.4
화성시 병점구,경기도,202608,5박,외지인(b),2582.0,3.01,2206903.92
화성시 병점구,경기도,202608,6박,외국인(c),6.0,3.45,4382.19
화성시 병점구,경기도,202608,6박,외지인(b),1655.0,3.01,1863059.02
화성시 병점구,경기도,202608,7박이상,외국인(c),43.0,3.45,53292.87
화성시 병점구,경기도,202608,7박이상,외지인(b),6383.0,3.01,12308780.78
화성시 병점구,경기도,202608,무박,외국인(c),2311.0,0.0,13257.63
화성시 병점구,경기도,202608,무박,외지인(b),1331875.0,0.0,4104845.19
화성시 효행구,경기도,202608,1박,외국인(c),388.0,3.41,14722.4
화성시 효행구,경기도,202608,1박,외지인(b),73944.0,2.86,3896441.82
화성시 효행구,경기도,202608,2박,외국인(c),250.0,3.41,12896.88
화성시 효행구,경기도,202608,2박,외지인(b),19923.0,2.86,1713931.09
화성시 효행구,경기도,202608,3박,외국인(c),171.0,3.41,28296.14
화성시 효행구,경기도,202608,3박,외지인(b),7322.0,2.86,1870394.52
화성시 효행구,경기도,202608,4박,외국인(c),39.0,3.41,10739.52
화성시 효행구,경기도,202608,4박,외지인(b),3226.0,2.86,1755642.32
화성시 효행구,경기도,202608,5박,외국인(c),26.0,3.41,14492.25
