DPTR_REGN_NM,DPTR_REGN_DTL_NM,TOU_NUM,TOU_NUM_SQRT,TOU_NUM_RATE,DTL_TOU_NUM,DTL_TOU_NUM_SQRT,DTL_TOU_NUM_RATE
시흥4동,시흥4동,8369459.0,2893.0,0.0,8369459.0,2893.0,100.0
시흥5동,시흥5동,8302560.0,2881.0,0.0,8302560.0,2881.0,100.0
시흥동,시흥동,60028647.0,7748.0,0.1,60028647.0,7748.0,100.0
식사동,식사동,31268136.0,5592.0,0.0,31268136.0,5592.0,100.0
신가동,신가동,18855456.0,4342.0,0.0,18855456.0,4342.0,100.0
신갈동,신갈동,41902676.0,6473.0,0.1,41902676.0,6473.0,100.0
신곡1동,신곡1동,15131732.0,3890.0,0.0,15131732.0,3890.0,100.0
신곡2동,신곡2동,23965910.0,4895.0,0.0,23965910.0,4895.0,100.0
신관동,신관동,35477736.0,5956.0,0.0,35477736.0,5956.0,100.0
신광면,신광면,5920733.0,2433.0,0.0,3152625.0,1776.0,53.2
신광면,신광면,5920733.0,2433.0,0.0,2768108.0,1664.0,46.8
신기면,신기면,4759335.0,2182.0,0.0,4759335.0,2182.0,100.0
신길1동,신길1동,29855189.0,5464.0,0.0,29855189.0,5464.0,100.0
신길3동,신길3동,9712542.0,3116.0,0.0,9712542.0,3116.0,100.0
신길4동,신길4동,7266840.0,2696.0,0.0,7266840.0,2696.0,100.0
신길5동,신길5동,4741744.0,2178.0,0.0,4741744.0,2178.0,100.0
신길6동,신길6동,19784916.0,4448.0,0.0,19784916.0,4448.0,100.0
신길7동,신길7동,13642450.0,3694.0,0.0,13642450.0,3694.0,100.0
신길동,신길동,15285882.0,3910.0,0.0,15285882.0,3910.0,100.0
신내1동,신내1동,29081647.0,5393.0,0.0,29081647.0,5393.0,100.0
신내2동,신내2동,14444080.0,3801.0,0.0,14444080.0,3801.0,100.0
신녕면,신녕면,5606968.0,2368.0,0.0,5606968.0,2368.0,100.0
신니면,신니면,7219828.0,2687.0,0.0,7219828.0,2687.0,100.0
신당5동,신당5동,12913572.0,3594.0,0.0,12913572.0,3594.0,100.0
신당동,신당동,147141939.0,12130.0,0.2,79717298.0,8928.0,54.2
신당동,신당동,147141939.0,12130.0,0.2,67424640.0,8211.0,45.8
신대방1동,신대방1동,29137654.0,5398.0,0.0,29137654.0,5398.0,100.0
신대방2동,신대방2동,48739408.0,6981.0,0.1,48739408.0,6981.0,100.0
신덕면,신덕면,2230535.0,1493.0,0.0,2230535.0,1493.0,100.0
신도림동,신도림동,98179316.0,9909.0,0.1,98179316.0,9909.0,100.0
신도안면,신도안면,14067662.0,3751.0,0.0,14067662.0,3751.0,100.0
신동,신동,26072776.0,5106.0,0.0,26072776.0,5106.0,100.0
신동면,신동면,9555504.0,3091.0,0.0,9555504.0,3091.0,100.0
신동읍,신동읍,4454012.0,2110.0,0.0,4454012.0,2110.0,100.0
신둔면,신둔면,35123168.0,5926.0,0.0,35123168.0,5926.0,100.0
신등면,신등면,3537908.0,1881.0,0.0,3537908.0,1881.0,100.0
신림동,신림동,47742384.0,6910.0,0.1,47742384.0,6910.0,100.0
신림면,신림면,26599301.0,5157.0,0.0,5368679.0,2317.0,20.2
신림면,신림면,26599301.0,5157.0,0.0,21230622.0,4608.0,79.8
신방동,신방동,31915338.0,5649.0,0.0,31915338.0,5649.0,100.0
신백동,신백동,5353789.0,2314.0,0.0,5353789.0,2314.0,100.0
신봉동,신봉동,24363780.0,4936.0,0.0,24363780.0,4936.0,100.0
신북면,신북면,33063046.0,5750.0,0.0,5851096.0,2419.0,17.7
신북면,신북면,33063046.0,5750.0,0.0,27211950.0,5217.0,82.3
신북읍,신북읍,21278254.0,4613.0,0.0,21278254.0,4613.0,100.0
신사1동,신사1동,11314572.0,3364.0,0.0,11314572.0,3364.0,100.0
신사2동,신사2동,7106844.0,2666.0,0.0,7106844.0,2666.0,100.0
신사동,신사동,182079940.0,13494.0,0.2,162505196.0,12748.0,89.2
신사동,신사동,182079940.0,13494.0,0.2,19574744.0,4424.0,10.8
신사우동,신사우동,16419070.0,4052.0,0.0,16419070.0,4052.0,100.0
신서면,신서면,6487184.0,2547.0,0.0,6487184.0,2547.0,100.0
신선동,신선동,5774685.0,2403.0,0.0,5774685.0,2403.0,100.0
신설동,신설동,4882322.0,2210.0,0.0,4882322.0,2210.0,100.0
신성동,신성동,56726922.0,7532.0,0.1,56726922.0,7532.0,100.0
신수동,신수동,22574226.0,4751.0,0.0,22574226.0,4751.0,100.0
신안동,신안동,150393560.0,12264.0,0.2,113426467.0,10650.0,75.4
신안동,신안동,150393560.0,12264.0,0.2,7709110.0,2777.0,5.1
신안동,신안동,150393560.0,12264.0,0.2,29257983.0,5409.0,19.5
신안면,신안면,8873820.0,2979.0,0.0,8873820.0,2979.0,100.0
신암1동,신암1동,11928928.0,3454.0,0.0,11928928.0,3454.0,100.0
신암2동,신암2동,4348340.0,2085.0,0.0,4348340.0,2085.0,100.0
신암3동,신암3동,6884549.0,2624.0,0.0,6884549.0,2624.0,100.0
신암4동,신암4동,68188676.0,8258.0,0.1,68188676.0,8258.0,100.0
신암5동,신암5동,5568892.0,2360.0,0.0,5568892.0,2360.0,100.0
신암면,신암면,5646011.0,2376.0,0.0,5646011.0,2376.0,100.0
신양면,신양면,6467118.0,2543.0,0.0,6467118.0,2543.0,100.0
신용동,신용동,12022540.0,3467.0,0.0,12022540.0,3467.0,100.0
신원동,신원동,13539589.0,3680.0,0.0,13539589.0,3680.0,100.0
신원면,신원면,2135672.0,1461.0,0.0,2135672.0,1461.0,100.0
신월1동,신월1동,23794820.0,4878.0,0.0,23794820.0,4878.0,100.0
신월2동,신월2동,8350223.0,2890.0,0.0,8350223.0,2890.0,100.0
신월3동,신월3동,15637524.0,3954.0,0.0,15637524.0,3954.0,100.0
신월4동,신월4동,6065608.0,2463.0,0.0,6065608.0,2463.0,100.0
신월5동,신월5동,10044993.0,3169.0,0.0,10044993.0,3169.0,100.0
신월6동,신월6동,6467702.0,2543.0,0.0,6467702.0,2543.0,100.0
신월7동,신월7동,15534722.0,3941.0,0.0,15534722.0,3941.0,100.0
신의면,신의면,896691.0,947.0,0.0,896691.0,947.0,100.0
신인동,신인동,32026922.0,5659.0,0.0,32026922.0,5659.0,100.0
신장1동,신장1동,24194860.0,4919.0,0.0,3726194.0,1930.0,15.4
신장1동,신장1동,24194860.0,4919.0,0.0,7834092.0,2799.0,32.4
신장1동,신장1동,24194860.0,4919.0,0.0,12634573.0,3555.0,52.2
신장2동,신장2동,102485562.0,10124.0,0.1,6333926.0,2517.0,6.2
신장2동,신장2동,102485562.0,10124.0,0.1,6125280.0,2475.0,6.0
신장2동,신장2동,102485562.0,10124.0,0.1,90026356.0,9488.0,87.8
신장동,신장동,37786144.0,6147.0,0.0,37786144.0,6147.0,100.0
신전면,신전면,2911290.0,1706.0,0.0,2911290.0,1706.0,100.0
신정1동,신정1동,36298542.0,6025.0,0.0,11968100.0,3459.0,33.0
신정1동,신정1동,36298542.0,6025.0,0.0,24330442.0,4933.0,67.0
신정2동,신정2동,54677178.0,7394.0,0.1,11961414.0,3459.0,21.9
신정2동,신정2동,54677178.0,7394.0,0.1,42715764.0,6536.0,78.1
신정3동,신정3동,57625652.0,7591.0,0.1,34358376.0,5862.0,59.6
신정3동,신정3동,57625652.0,7591.0,0.1,23267276.0,4824.0,40.4
신정4동,신정4동,53149842.0,7290.0,0.1,13322904.0,3650.0,25.1
신정4동,신정4동,53149842.0,7290.0,0.1,39826938.0,6311.0,74.9
신정5동,신정5동,16905875.0,4112.0,0.0,16905875.0,4112.0,100.0
신정6동,신정6동,18062978.0,4250.0,0.0,18062978.0,4250.0,100.0
신정7동,신정7동,18527922.0,4304.0,0.0,18527922.0,4304.0,100.0
신중동,신중동,77066521.0,8779.0,0.1,77066521.0,8779.0,100.0
신지면,신지면,8537746.0,2922.0,0.0,8537746.0,2922.0,100.0
신창동,신창동,23880044.0,4887.0,0.0,23880044.0,4887.0,100.0
신창면,신창면,17062017.0,4131.0,0.0,17062017.0,4131.0,100.0
신천1.2동,신천1.2동,11844448.0,3442.0,0.0,11844448.0,3442.0,100.0
신천3동,신천3동,30792804.0,5549.0,0.0,30792804.0,5549.0,100.0
신천4동,신천4동,41453752.0,6438.0,0.1,41453752.0,6438.0,100.0
신천동,신천동,29565105.0,5437.0,0.0,29565105.0,5437.0,100.0
신촌동,신촌동,281182986.0,16769.0,0.3,7865511.0,2805.0,2.8
신촌동,신촌동,281182986.0,16769.0,0.3,266930538.0,16338.0,94.9
신촌동,신촌동,281182986.0,16769.0,0.3,6386936.0,2527.0,2.3
신탄진동,신탄진동,25564917.0,5056.0,0.0,25564917.0,5056.0,100.0
신태인읍,신태인읍,5072692.0,2252.0,0.0,5072692.0,2252.0,100.0
신평1동,신평1동,14166075.0,3764.0,0.0,5916435.0,2432.0,41.8
신평1동,신평1동,14166075.0,3764.0,0.0,8249640.0,2872.0,58.2
신평2동,신평2동,14751992.0,3841.0,0.0,2944200.0,1716.0,20.0
신평2동,신평2동,14751992.0,3841.0,0.0,11807792.0,3436.0,80.0
신평동,신평동,40367425.0,6354.0,0.0,40367425.0,6354.0,100.0
신평면,신평면,58055520.0,7619.0,0.1,55646745.0,7460.0,95.9
신평면,신평면,58055520.0,7619.0,0.1,685968.0,828.0,1.2
신평면,신평면,58055520.0,7619.0,0.1,1722806.0,1313.0,3.0
신포동,신포동,33456923.0,5784.0,0.0,33456923.0,5784.0,100.0
신풍동,신풍동,12562760.0,3544.0,0.0,4921634.0,2218.0,39.2
신풍동,신풍동,12562760.0,3544.0,0.0,7641126.0,2764.0,60.8
신풍면,신풍면,4116546.0,2029.0,0.0,4116546.0,2029.0,100.0
신현동,신현동,22677792.0,4762.0,0.0,11665440.0,3415.0,51.4
신현동,신현동,22677792.0,4762.0,0.0,11012351.0,3318.0,48.6
신형원창동,신형원창동,33382556.0,5778.0,0.0,33382556.0,5778.0,100.0
신호동,신호동,1808160.0,1345.0,0.0,1808160.0,1345.0,100.0
신흥1동,신흥1동,12165248.0,3488.0,0.0,12165248.0,3488.0,100.0
신흥2동,신흥2동,12291279.0,3506.0,0.0,12291279.0,3506.0,100.0
신흥3동,신흥3동,24421708.0,4942.0,0.0,24421708.0,4942.0,100.0
신흥동,신흥동,128758530.0,11347.0,0.2,55563593.0,7454.0,43.2
신흥동,신흥동,128758530.0,11347.0,0.2,10699913.0,3271.0,8.3
신흥동,신흥동,128758530.0,11347.0,0.2,11546378.0,3398.0,9.0
신흥동,신흥동,128758530.0,11347.0,0.2,4372130.0,2091.0,3.4
신흥동,신흥동,128758530.0,11347.0,0.2,30860053.0,5555.0,24.0
신흥동,신흥동,128758530.0,11347.0,0.2,15716463.0,3964.0,12.2
심곡1동,심곡1동,5345792.0,2312.0,0.0,3371462.0,1836.0,63.1
심곡1동,심곡1동,5345792.0,2312.0,0.0,1974329.0,1405.0,36.9
심곡2동,심곡2동,26915088.0,5188.0,0.0,16958151.0,4118.0,63.0
심곡2동,심곡2동,26915088.0,5188.0,0.0,9956936.0,3155.0,37.0
심곡3동,심곡3동,22361350.0,4729.0,0.0,2545630.0,1596.0,11.4
심곡3동,심곡3동,22361350.0,4729.0,0.0,19815719.0,4451.0,88.6
심곡동,심곡동,40881330.0,6394.0,0.0,40881330.0,6394.0,100.0
심곡본1동,심곡본1동,6368576.0,2524.0,0.0,5296837.0,2301.0,83.2
심곡본1동,심곡본1동,6368576.0,2524.0,0.0,1071738.0,1035.0,16.8
심곡본동,심곡본동,18924392.0,4350.0,0.0,12914650.0,3594.0,68.2
심곡본동,심곡본동,18924392.0,4350.0,0.0,6009742.0,2451.0,31.8
심원면,심원면,7191520.0,2682.0,0.0,7191520.0,2682.0,100.0
심천면,심천면,3661021.0,1913.0,0.0,3661021.0,1913.0,100.0
십정1동,십정1동,17347253.0,4165.0,0.0,17347253.0,4165.0,100.0
십정2동,십정2동,21097510.0,4593.0,0.0,21097510.0,4593.0,100.0
쌍령동,쌍령동,9284240.0,3047.0,0.0,9284240.0,3047.0,100.0
쌍림면,쌍림면,6375618.0,2525.0,0.0,6375618.0,2525.0,100.0
쌍문1동,쌍문1동,15233586.0,3903.0,0.0,15233586.0,3903.0,100.0
쌍문2동,쌍문2동,15252786.0,3905.0,0.0,15252786.0,3905.0,100.0
쌍문3동,쌍문3동,11580443.0,3403.0,0.0,11580443.0,3403.0,100.0
쌍문4동,쌍문4동,8763482.0,2960.0,0.0,8763482.0,2960.0,100.0
쌍백면,쌍백면,1378069.0,1174.0,0.0,1378069.0,1174.0,100.0
쌍봉동,쌍봉동,35538661.0,5961.0,0.0,35538661.0,5961.0,100.0
쌍용1동,쌍용1동,30074790.0,5484.0,0.0,30074790.0,5484.0,100.0
쌍용2동,쌍용2동,21313240.0,4617.0,0.0,21313240.0,4617.0,100.0
쌍용3동,쌍용3동,7554998.0,2749.0,0.0,7554998.0,2749.0,100.0
쌍책면,쌍책면,1427048.0,1195.0,0.0,1427048.0,1195.0,100.0
쌍치면,쌍치면,1740684.0,1319.0,0.0,1740684.0,1319.0,100.0
아라1동,아라1동,1011832.0,1006.0,0.0,1011832.0,1006.0,100.0
아라2동,아라2동,1242535.0,1115.0,0.0,1242535.0,1115.0,100.0
아라동,아라동,40092281.0,6332.0,0.0,7381857.0,2717.0,18.4
아라동,아라동,40092281.0,6332.0,0.0,32710424.0,5719.0,81.6
아름동,아름동,1747284.0,1322.0,0.0,1747284.0,1322.0,100.0
아미동,아미동,15066366.0,3882.0,0.0,15066366.0,3882.0,100.0
아산면,아산면,13596346.0,3687.0,0.0,13596346.0,3687.0,100.0
아영면,아영면,3190840.0,1786.0,0.0,3190840.0,1786.0,100.0
아주동,아주동,17199472.0,4147.0,0.0,17199472.0,4147.0,100.0
아포읍,아포읍,10029982.0,3167.0,0.0,10029982.0,3167.0,100.0
아현동,아현동,46728094.0,6836.0,0.1,46728094.0,6836.0,100.0
악양면,악양면,6467720.0,2543.0,0.0,6467720.0,2543.0,100.0
안강읍,안강읍,21146072.0,4598.0,0.0,21146072.0,4598.0,100.0
안계면,안계면,7192248.0,2682.0,0.0,7192248.0,2682.0,100.0
안기동,안기동,2358430.0,1536.0,0.0,2358430.0,1536.0,100.0
안남면,안남면,2054608.0,1433.0,0.0,2054608.0,1433.0,100.0
안내면,안내면,3383821.0,1840.0,0.0,3383821.0,1840.0,100.0
안덕면,안덕면,97783929.0,9889.0,0.1,2656770.0,1630.0,2.7
안덕면,안덕면,97783929.0,9889.0,0.1,95127160.0,9753.0,97.3
안락1동,안락1동,26071440.0,5106.0,0.0,26071440.0,5106.0,100.0
안락2동,안락2동,30817661.0,5551.0,0.0,30817661.0,5551.0,100.0
안면읍,안면읍,41402498.0,6434.0,0.1,41402498.0,6434.0,100.0
안사면,안사면,759742.0,872.0,0.0,759742.0,872.0,100.0
안산동,안산동,9904937.0,3147.0,0.0,9904937.0,3147.0,100.0
안성1동,안성1동,13149759.0,3626.0,0.0,13149759.0,3626.0,100.0
안성2동,안성2동,26799794.0,5177.0,0.0,26799794.0,5177.0,100.0
안성3동,안성3동,16961858.0,4118.0,0.0,16961858.0,4118.0,100.0
안성면,안성면,26949819.0,5191.0,0.0,26949819.0,5191.0,100.0
안심1동,안심1동,24162628.0,4916.0,0.0,24162628.0,4916.0,100.0
안심2동,안심2동,12051466.0,3472.0,0.0,12051466.0,3472.0,100.0
안심3.4동,안심3.4동,18184890.0,4264.0,0.0,18184890.0,4264.0,100.0
안심3동,안심3동,7463438.0,2732.0,0.0,7463438.0,2732.0,100.0
안심4동,안심4동,34004593.0,5831.0,0.0,34004593.0,5831.0,100.0
안암동,안암동,57886664.0,7608.0,0.1,57886664.0,7608.0,100.0
안양1동,안양1동,41040415.0,6406.0,0.0,41040415.0,6406.0,100.0
안양2동,안양2동,24366839.0,4936.0,0.0,24366839.0,4936.0,100.0
안양3동,안양3동,12524057.0,3539.0,0.0,12524057.0,3539.0,100.0
안양4동,안양4동,27194184.0,5215.0,0.0,27194184.0,5215.0,100.0
안양5동,안양5동,53619965.0,7323.0,0.1,53619965.0,7323.0,100.0
안양6동,안양6동,22910755.0,4787.0,0.0,22910755.0,4787.0,100.0
안양7동,안양7동,16619554.0,4077.0,0.0,16619554.0,4077.0,100.0
안양8동,안양8동,14886312.0,3858.0,0.0,14886312.0,3858.0,100.0
안양9동,안양9동,10513902.0,3243.0,0.0,10513902.0,3243.0,100.0
안양면,안양면,4138364.0,2034.0,0.0,4138364.0,2034.0,100.0
안의면,안의면,6971846.0,2640.0,0.0,6971846.0,2640.0,100.0
안정면,안정면,3047236.0,1746.0,0.0,3047236.0,1746.0,100.0
안좌면,안좌면,6658533.0,2580.0,0.0,6658533.0,2580.0,100.0
안중읍,안중읍,22128684.0,4704.0,0.0,22128684.0,4704.0,100.0
안천면,안천면,2239427.0,1496.0,0.0,2239427.0,1496.0,100.0
안평면,안평면,2036247.0,1427.0,0.0,2036247.0,1427.0,100.0
안흥면,안흥면,31639377.0,5625.0,0.0,31639377.0,5625.0,100.0
암남동,암남동,62246282.0,7890.0,0.1,62246282.0,7890.0,100.0
암사1동,암사1동,25378402.0,5038.0,0.0,25378402.0,5038.0,100.0
암사2동,암사2동,18633629.0,4317.0,0.0,18633629.0,4317.0,100.0
암사3동,암사3동,10690564.0,3270.0,0.0,10690564.0,3270.0,100.0
암태면,암태면,6983137.0,2643.0,0.0,6983137.0,2643.0,100.0
압구정동,압구정동,183084248.0,13531.0,0.2,183084248.0,13531.0,100.0
압량면,압량면,3120534.0,1767.0,0.0,3120534.0,1767.0,100.0
압량읍,압량읍,11936883.0,3455.0,0.0,11936883.0,3455.0,100.0
압해읍,압해읍,14285922.0,3780.0,0.0,14285922.0,3780.0,100.0
앙성면,앙성면,13074680.0,3616.0,0.0,13074680.0,3616.0,100.0
애월읍,애월읍,108046506.0,10395.0,0.1,108046506.0,10395.0,100.0
야로면,야로면,4550994.0,2133.0,0.0,4550994.0,2133.0,100.0
야음장생포동,야음장생포동,32518591.0,5703.0,0.0,32518591.0,5703.0,100.0
야탑1동,야탑1동,112247254.0,10595.0,0.1,112247254.0,10595.0,100.0
야탑2동,야탑2동,21021420.0,4585.0,0.0,21021420.0,4585.0,100.0
야탑3동,야탑3동,31481517.0,5611.0,0.0,31481517.0,5611.0,100.0
약대동,약대동,4281641.0,2069.0,0.0,3193778.0,1787.0,74.6
약대동,약대동,4281641.0,2069.0,0.0,1087863.0,1043.0,25.4
약목면,약목면,10100996.0,3178.0,0.0,10100996.0,3178.0,100.0
약사동,약사동,5295276.0,2301.0,0.0,5295276.0,2301.0,100.0
약사명동,약사명동,18656379.0,4319.0,0.0,18656379.0,4319.0,100.0
약산면,약산면,3340061.0,1828.0,0.0,3340061.0,1828.0,100.0
약수동,약수동,27915668.0,5284.0,0.0,27915668.0,5284.0,100.0
양3동,양3동,3977061.0,1994.0,0.0,3977061.0,1994.0,100.0
양감면,양감면,16779676.0,4096.0,0.0,16779676.0,4096.0,100.0
양강면,양강면,3390628.0,1841.0,0.0,3390628.0,1841.0,100.0
양구읍,양구읍,15745488.0,3968.0,0.0,15745488.0,3968.0,100.0
양금동,양금동,1705722.0,1306.0,0.0,1705722.0,1306.0,100.0
양남면,양남면,30776554.0,5548.0,0.0,30776554.0,5548.0,100.0
양덕1동,양덕1동,5329726.0,2309.0,0.0,5329726.0,2309.0,100.0
양덕2동,양덕2동,31515078.0,5614.0,0.0,31515078.0,5614.0,100.0
양도면,양도면,11944856.0,3456.0,0.0,11944856.0,3456.0,100.0
양동,양동,20064878.0,4479.0,0.0,20064878.0,4479.0,100.0
양동면,양동면,18415204.0,4291.0,0.0,18415204.0,4291.0,100.0
양림동,양림동,18406105.0,4290.0,0.0,18406105.0,4290.0,100.0
양보면,양보면,981827.0,991.0,0.0,981827.0,991.0,100.0
양북면,양북면,4673249.0,2162.0,0.0,4673249.0,2162.0,100.0
양사면,양사면,5152242.0,2270.0,0.0,5152242.0,2270.0,100.0
양산동,양산동,26925554.0,5189.0,0.0,26925554.0,5189.0,100.0
양산면,양산면,5468386.0,2338.0,0.0,5468386.0,2338.0,100.0
양서면,양서면,47626386.0,6901.0,0.1,47626386.0,6901.0,100.0
양성면,양성면,29422712.0,5424.0,0.0,29422712.0,5424.0,100.0
양양읍,양양읍,37855114.0,6153.0,0.0,37855114.0,6153.0,100.0
양재1동,양재1동,167568544.0,12945.0,0.2,167568544.0,12945.0,100.0
양재2동,양재2동,184588950.0,13586.0,0.2,184588950.0,13586.0,100.0
양정1동,양정1동,32577769.0,5708.0,0.0,32577769.0,5708.0,100.0
양정2동,양정2동,20196712.0,4494.0,0.0,20196712.0,4494.0,100.0
양정동,양정동,46023390.0,6784.0,0.1,11924986.0,3453.0,25.9
양정동,양정동,46023390.0,6784.0,0.1,34098404.0,5839.0,74.1
양주1동,양주1동,20584193.0,4537.0,0.0,20584193.0,4537.0,100.0
양주2동,양주2동,41345482.0,6430.0,0.1,41345482.0,6430.0,100.0
양주동,양주동,19208186.0,4383.0,0.0,19208186.0,4383.0,100.0
양지동,양지동,13840494.0,3720.0,0.0,13840494.0,3720.0,100.0
양지읍,양지읍,47432332.0,6887.0,0.1,47432332.0,6887.0,100.0
양촌면,양촌면,7085421.0,2662.0,0.0,7085421.0,2662.0,100.0
양촌읍,양촌읍,77798802.0,8820.0,0.1,77798802.0,8820.0,100.0
양평1동,양평1동,24684048.0,4968.0,0.0,24684048.0,4968.0,100.0
양평2동,양평2동,45336725.0,6733.0,0.1,45336725.0,6733.0,100.0
양평읍,양평읍,49416080.0,7030.0,0.1,49416080.0,7030.0,100.0
양포동,양포동,18495054.0,4301.0,0.0,18495054.0,4301.0,100.0
양학동,양학동,6672726.0,2583.0,0.0,6672726.0,2583.0,100.0
양화면,양화면,2559886.0,1600.0,0.0,2559886.0,1600.0,100.0
어룡동,어룡동,28053130.0,5297.0,0.0,28053130.0,5297.0,100.0
어모면,어모면,4138988.0,2034.0,0.0,4138988.0,2034.0,100.0
어상천면,어상천면,1681974.0,1297.0,0.0,1681974.0,1297.0,100.0
어양동,어양동,11977764.0,3461.0,0.0,11977764.0,3461.0,100.0
어진동,어진동,44484818.0,6670.0,0.1,44484818.0,6670.0,100.0
언양읍,언양읍,37177301.0,6097.0,0.0,37177301.0,6097.0,100.0
엄궁동,엄궁동,29987360.0,5476.0,0.0,29987360.0,5476.0,100.0
엄다면,엄다면,5332188.0,2309.0,0.0,5332188.0,2309.0,100.0
엄사면,엄사면,16570512.0,4071.0,0.0,16570512.0,4071.0,100.0
엄정면,엄정면,4289040.0,2071.0,0.0,4289040.0,2071.0,100.0
여량면,여량면,3681822.0,1919.0,0.0,3681822.0,1919.0,100.0
여산면,여산면,13681018.0,3699.0,0.0,13681018.0,3699.0,100.0
여서동,여서동,8413168.0,2901.0,0.0,8413168.0,2901.0,100.0
여의동,여의동,375168785.0,19369.0,0.5,349859258.0,18705.0,93.3
여의동,여의동,375168785.0,19369.0,0.5,25309527.0,5031.0,6.7
여좌동,여좌동,12383164.0,3519.0,0.0,12383164.0,3519.0,100.0
여천동,여천동,15616318.0,3952.0,0.0,15616318.0,3952.0,100.0
여항면,여항면,1500198.0,1225.0,0.0,1500198.0,1225.0,100.0
여흥동,여흥동,61678138.0,7854.0,0.1,61678138.0,7854.0,100.0
역곡1동,역곡1동,7382078.0,2717.0,0.0,4532724.0,2129.0,61.4
역곡1동,역곡1동,7382078.0,2717.0,0.0,2849354.0,1688.0,38.6
역곡2동,역곡2동,8106623.0,2847.0,0.0,5015294.0,2239.0,61.9
역곡2동,역곡2동,8106623.0,2847.0,0.0,3091330.0,1758.0,38.1
역곡3동,역곡3동,30908692.0,5560.0,0.0,25332506.0,5033.0,82.0
역곡3동,역곡3동,30908692.0,5560.0,0.0,5576186.0,2361.0,18.0
역북동,역북동,22201616.0,4712.0,0.0,22201616.0,4712.0,100.0
역삼1동,역삼1동,454910900.0,21329.0,0.6,454910900.0,21329.0,100.0
역삼2동,역삼2동,100894899.0,10045.0,0.1,100894899.0,10045.0,100.0
역삼동,역삼동,24863500.0,4986.0,0.0,24863500.0,4986.0,100.0
역촌동,역촌동,20978660.0,4580.0,0.0,20978660.0,4580.0,100.0
연곡면,연곡면,15041075.0,3878.0,0.0,15041075.0,3878.0,100.0
연기면,연기면,10630770.0,3260.0,0.0,10630770.0,3260.0,100.0
연남동,연남동,70141064.0,8375.0,0.1,70141064.0,8375.0,100.0
연동,연동,86516095.0,9301.0,0.1,8542819.0,2923.0,9.9
연동,연동,86516095.0,9301.0,0.1,77973276.0,8830.0,90.1
연동면,연동면,5376574.0,2319.0,0.0,5376574.0,2319.0,100.0
연무동,연무동,42873786.0,6548.0,0.1,42873786.0,6548.0,100.0
연무읍,연무읍,24954710.0,4995.0,0.0,24954710.0,4995.0,100.0
연산1동,연산1동,24362958.0,4936.0,0.0,24362958.0,4936.0,100.0
연산2동,연산2동,31076952.0,5575.0,0.0,31076952.0,5575.0,100.0
연산3동,연산3동,3674192.0,1917.0,0.0,3674192.0,1917.0,100.0
연산4동,연산4동,32485859.0,5700.0,0.0,32485859.0,5700.0,100.0
연산5동,연산5동,29192079.0,5403.0,0.0,29192079.0,5403.0,100.0
연산6동,연산6동,11552688.0,3399.0,0.0,11552688.0,3399.0,100.0
연산8동,연산8동,7623494.0,2761.0,0.0,7623494.0,2761.0,100.0
연산9동,연산9동,29308500.0,5414.0,0.0,29308500.0,5414.0,100.0
연산동,연산동,11550907.0,3399.0,0.0,11550907.0,3399.0,100.0
연산면,연산면,14791563.0,3846.0,0.0,14791563.0,3846.0,100.0
연서면,연서면,15126248.0,3889.0,0.0,15126248.0,3889.0,100.0
연성동,연성동,32312388.0,5684.0,0.0,32312388.0,5684.0,100.0
연수1동,연수1동,14678741.0,3831.0,0.0,14678741.0,3831.0,100.0
연수2동,연수2동,43846092.0,6622.0,0.1,43846092.0,6622.0,100.0
연수3동,연수3동,18835257.0,4340.0,0.0,18835257.0,4340.0,100.0
연수동,연수동,17196974.0,4147.0,0.0,17196974.0,4147.0,100.0
연안동,연안동,50200171.0,7085.0,0.1,50200171.0,7085.0,100.0
연일읍,연일읍,21998949.0,4690.0,0.0,21998949.0,4690.0,100.0
연지동,연지동,30134861.0,5490.0,0.0,15547248.0,3943.0,51.6
연지동,연지동,30134861.0,5490.0,0.0,14587613.0,3819.0,48.4
연천읍,연천읍,14352314.0,3788.0,0.0,14352314.0,3788.0,100.0
연초면,연초면,7869498.0,2805.0,0.0,7869498.0,2805.0,100.0
연평면,연평면,3218170.0,1794.0,0.0,3218170.0,1794.0,100.0
연풍면,연풍면,11573614.0,3402.0,0.0,11573614.0,3402.0,100.0
연희동,연희동,123979226.0,11135.0,0.2,64850712.0,8053.0,52.3
연희동,연희동,123979226.0,11135.0,0.2,59128514.0,7690.0,47.7
염리동,염리동,32531772.0,5704.0,0.0,32531772.0,5704.0,100.0
염산면,염산면,5419916.0,2328.0,0.0,5419916.0,2328.0,100.0
염창동,염창동,38944612.0,6241.0,0.0,38944612.0,6241.0,100.0
염치읍,염치읍,12156176.0,3487.0,0.0,12156176.0,3487.0,100.0
염포동,염포동,6921190.0,2631.0,0.0,6921190.0,2631.0,100.0
영강동,영강동,6839376.0,2615.0,0.0,6839376.0,2615.0,100.0
영광읍,영광읍,25747962.0,5074.0,0.0,25747962.0,5074.0,100.0
영귀미면,영귀미면,4205568.0,2051.0,0.0,4205568.0,2051.0,100.0
영남면,영남면,4266978.0,2066.0,0.0,4266978.0,2066.0,100.0
영덕1동,영덕1동,42704221.0,6535.0,0.1,42704221.0,6535.0,100.0
영덕2동,영덕2동,16187661.0,4023.0,0.0,16187661.0,4023.0,100.0
